,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2873.02,189.43,4.0,284.3,"(0, 1, 0)",11.663999999999996,47.3575,-670.8975
1,"(1, 0, 1)",1456.6,176.32,4.51,578.7,"(0, 1, 1)",8.247693495759888,39.09534368070953,-283.8758314855876
2,"(0, -1, 1)",1456.61,248.69,5.31,255.4,"(0, 1, 1)",8.247693495759886,46.834274952919024,-227.48022598870054
3,"(0, 1, -1)",1456.61,204.97,4.5,257.9,"(0, 1, 1)",8.247693495759886,45.54888888888889,-278.1422222222222
4,"(-1, 1, -1)",2764.8,282.26,6.19,269.8,"(1, 1, 1)",6.734213539827793,45.599353796445875,-401.05654281098543
5,"(-1, -1, 1)",2764.8,313.52,6.38,200.3,"(1, 1, 1)",6.734213539827793,49.141065830721004,-384.21316614420067
6,"(1, -1, 1)",2764.8,316.95,6.84,267.7,"(1, 1, 1)",6.734213539827793,46.33771929824562,-357.87280701754395
7,"(1, 1, -1)",2764.8,244.92,5.02,213.0,"(1, 1, 1)",6.734213539827793,48.788844621513945,-501.96812749003993
8,"(-2, 0, 0)",216.92,164.14,3.92,289.3,"(0, 2, 0)",5.831999999999998,41.87244897959184,-13.464285714285715
9,"(2, 0, 0)",216.92,157.41,3.78,285.2,"(0, 2, 0)",5.831999999999998,41.642857142857146,-15.743386243386242
10,"(-2, 1, 0)",361.92,228.1,5.61,71.6,"(0, 2, 1)",5.216299377911508,40.65953654188948,-23.853832442067738
11,"(2, -1, 0)",361.92,198.93,5.07,68.6,"(0, 2, 1)",5.216299377911508,39.23668639053254,-32.14792899408284
12,"(0, -2, 1)",361.92,203.33,5.07,16.6,"(0, 2, 1)",5.216299377911508,40.104536489151876,-31.28007889546351
13,"(0, 2, -1)",361.92,144.68,4.22,20.2,"(0, 2, 1)",5.216299377911508,34.28436018957346,-51.478672985782
14,"(-2, 0, -1)",361.92,200.34,4.96,487.0,"(0, 2, 1)",5.216299377911508,40.391129032258064,-32.57661290322581
15,"(2, 0, 1)",361.92,211.7,5.19,483.9,"(0, 2, 1)",5.216299377911508,40.789980732177256,-28.944123314065514
16,"(0, -1, 2)",361.92,190.56,4.77,498.4,"(0, 2, 1)",5.216299377911508,39.9496855345912,-35.924528301886795
17,"(0, 1, -2)",361.92,207.75,5.05,502.0,"(0, 2, 1)",5.216299377911508,41.13861386138614,-30.528712871287134
18,"(-2, 1, -1)",75.1,166.71,4.55,275.3,"(1, 2, 1)",4.761808059970496,36.63956043956044,20.134065934065937
19,"(-1, 2, -1)",75.1,121.76,4.12,93.6,"(1, 2, 1)",4.761808059970496,29.553398058252426,11.325242718446605
20,"(-1, 1, -2)",75.1,118.98,3.97,442.4,"(1, 2, 1)",4.761808059970496,29.96977329974811,11.052896725440808
21,"(2, -1, 1)",75.1,150.55,4.31,272.3,"(1, 2, 1)",4.761808059970496,34.93039443155453,17.50580046403713
22,"(1, -2, 1)",75.1,161.97,4.66,90.4,"(1, 2, 1)",4.761808059970496,34.757510729613735,18.641630901287552
23,"(1, -1, 2)",75.1,106.45,3.86,439.5,"(1, 2, 1)",4.761808059970496,27.577720207253886,8.12176165803109
24,"(2, 1, -1)",75.1,133.46,2.82,384.2,"(1, 2, 1)",4.761808059970496,47.326241134751776,20.695035460992912
25,"(-2, 0, -2)",1278.44,237.64,6.68,581.2,"(0, 2, 2)",4.123846747879944,35.5748502994012,-155.80838323353296
26,"(2, 0, 2)",1278.44,200.89,6.25,577.5,"(0, 2, 2)",4.123846747879944,32.142399999999995,-172.40800000000002
27,"(0, -2, 2)",1278.44,305.83,6.91,254.7,"(0, 2, 2)",4.123846747879943,44.25904486251809,-140.75397973950797
28,"(0, 2, -2)",1278.44,319.69,7.19,259.4,"(0, 2, 2)",4.123846747879943,44.46314325452016,-133.34492350486786
29,"(-2, 1, -2)",457.06,211.01,5.69,409.1,"(1, 2, 2)",3.8879999999999995,37.08435852372583,-43.242530755711776
30,"(-2, 2, -1)",457.06,221.34,5.92,136.5,"(1, 2, 2)",3.8879999999999986,37.388513513513516,-39.817567567567565
31,"(-1, 2, -2)",457.06,216.37,5.69,266.6,"(1, 2, 2)",3.8879999999999986,38.026362038664324,-42.300527240773285
32,"(-1, -2, 2)",457.06,226.63,5.31,239.2,"(1, 2, 2)",3.8879999999999986,42.67984934086629,-43.395480225988706
