,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2806.62,236.03,4.88,285.3,"(0, 1, 0)",11.660000000000002,48.36680327868853,-526.7602459016393
1,"(1, 0, 1)",1482.11,178.23,4.48,578.8,"(0, 1, 1)",8.244865068635146,39.78348214285714,-291.0446428571428
2,"(0, -1, 1)",1482.11,270.46,5.67,255.8,"(0, 1, 1)",8.244865068635145,47.70017636684303,-213.694885361552
3,"(0, 1, -1)",1482.11,203.52,4.4,258.3,"(0, 1, 1)",8.244865068635145,46.25454545454545,-290.58863636363634
4,"(-1, 1, -1)",2688.53,315.08,6.71,270.0,"(1, 1, 1)",6.7319041387510365,46.95678092399404,-353.71833084947843
5,"(-1, -1, 1)",2688.53,327.63,6.63,201.6,"(1, 1, 1)",6.7319041387510365,49.41628959276018,-356.09351432880845
6,"(1, -1, 1)",2688.53,321.7,6.85,267.8,"(1, 1, 1)",6.7319041387510365,46.96350364963504,-345.52262773722634
7,"(1, 1, -1)",2688.53,268.6,5.47,212.4,"(1, 1, 1)",6.7319041387510365,49.10420475319928,-442.40036563071305
8,"(-2, 0, 0)",201.07,182.5,4.07,289.0,"(0, 2, 0)",5.830000000000001,44.84029484029484,-4.56265356265356
9,"(2, 0, 0)",201.07,159.66,3.76,285.4,"(0, 2, 0)",5.830000000000001,42.46276595744681,-11.013297872340425
10,"(-2, 1, 0)",368.12,182.93,4.61,71.5,"(0, 2, 1)",5.21451052352951,39.68112798264642,-40.17136659436008
11,"(2, -1, 0)",368.12,204.81,5.16,68.2,"(0, 2, 1)",5.21451052352951,39.69186046511628,-31.64922480620155
12,"(0, -2, 1)",368.12,225.5,5.41,16.8,"(0, 2, 1)",5.21451052352951,41.68207024029575,-26.362292051756008
13,"(0, 2, -1)",368.12,124.73,3.95,20.4,"(0, 2, 1)",5.21451052352951,31.577215189873417,-61.61772151898734
14,"(-2, 0, -1)",368.12,203.39,4.73,486.9,"(0, 2, 1)",5.214510523529511,42.99999999999999,-34.82663847780127
15,"(2, 0, 1)",368.12,196.73,4.84,483.7,"(0, 2, 1)",5.214510523529511,40.646694214876035,-35.41115702479339
16,"(0, -1, 2)",368.12,170.29,4.27,498.4,"(0, 2, 1)",5.21451052352951,39.88056206088993,-46.33021077283373
17,"(0, 1, -2)",368.12,169.06,4.25,502.2,"(0, 2, 1)",5.21451052352951,39.77882352941177,-46.83764705882353
18,"(-2, 1, -1)",91.09,163.4,4.18,275.2,"(1, 2, 1)",4.760175066808644,39.09090909090909,17.29904306220096
19,"(-1, 2, -1)",91.09,139.2,4.1,93.7,"(1, 2, 1)",4.760175066808642,33.951219512195124,11.734146341463411
20,"(-1, 1, -2)",91.09,120.63,3.71,442.5,"(1, 2, 1)",4.760175066808643,32.514824797843666,7.962264150943394
21,"(2, -1, 1)",91.09,131.19,3.86,272.3,"(1, 2, 1)",4.760175066808644,33.987046632124354,10.38860103626943
22,"(1, -2, 1)",91.09,163.93,4.43,90.5,"(1, 2, 1)",4.760175066808642,37.004514672686234,16.442437923250566
23,"(1, -1, 2)",91.09,95.04,3.39,439.4,"(1, 2, 1)",4.760175066808643,28.035398230088497,1.1651917404129801
24,"(2, 1, -1)",91.09,106.96,2.33,382.7,"(1, 2, 1)",4.760175066808644,45.90557939914163,6.811158798283257
25,"(-2, 0, -2)",1315.19,233.91,6.3,581.2,"(0, 2, 2)",4.122432534317573,37.128571428571426,-171.63174603174602
26,"(2, 0, 2)",1315.19,176.31,5.9,577.5,"(0, 2, 2)",4.122432534317573,29.883050847457625,-193.03050847457627
27,"(0, -2, 2)",1315.19,271.88,6.12,254.8,"(0, 2, 2)",4.122432534317572,44.424836601307184,-170.47549019607843
28,"(0, 2, -2)",1315.19,310.51,6.88,259.6,"(0, 2, 2)",4.122432534317572,45.13226744186046,-146.02906976744188
29,"(-2, 1, -2)",481.51,167.93,4.68,409.1,"(1, 2, 2)",3.8866666666666676,35.88247863247864,-67.0042735042735
30,"(-2, 2, -1)",481.51,205.41,5.37,136.4,"(1, 2, 2)",3.8866666666666667,38.25139664804469,-51.415270018621975
31,"(-1, 2, -2)",481.51,221.23,5.54,266.7,"(1, 2, 2)",3.8866666666666667,39.93321299638989,-46.98194945848375
32,"(-1, -2, 2)",481.51,233.28,5.22,239.6,"(1, 2, 2)",3.8866666666666667,44.689655172413794,-47.553639846743295
33,"(2, -1, 2)",481.51,224.34,5.69,405.3,"(1, 2, 2)",3.8866666666666676,39.42706502636204,-45.19683655536027
