,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2815.13,221.78,4.64,284.8,"(0, 1, 0)",11.663999999999996,47.79741379310345,-558.9116379310345
1,"(1, 0, 1)",1486.96,177.36,4.58,578.4,"(0, 1, 1)",8.247693495759888,38.724890829694324,-285.9388646288209
2,"(0, -1, 1)",1486.96,270.9,5.71,255.5,"(0, 1, 1)",8.247693495759886,47.4430823117338,-212.97022767075305
3,"(0, 1, -1)",1486.96,218.96,4.77,257.9,"(0, 1, 1)",8.247693495759886,45.903563941299794,-265.82809224318663
4,"(-1, 1, -1)",2723.66,280.61,6.17,270.1,"(1, 1, 1)",6.734213539827793,45.47974068071313,-395.9562398703403
5,"(-1, -1, 1)",2723.67,301.95,6.14,200.8,"(1, 1, 1)",6.734213539827793,49.17752442996743,-394.41693811074924
6,"(1, -1, 1)",2723.66,309.34,6.69,267.8,"(1, 1, 1)",6.734213539827793,46.23916292974588,-360.88490284005974
7,"(1, 1, -1)",2723.67,265.32,5.44,212.7,"(1, 1, 1)",6.734213539827793,48.772058823529406,-451.9025735294117
8,"(-2, 0, 0)",217.8,161.8,3.8,289.3,"(0, 2, 0)",5.831999999999998,42.578947368421055,-14.73684210526316
9,"(2, 0, 0)",217.8,157.1,3.84,285.5,"(0, 2, 0)",5.831999999999998,40.911458333333336,-15.807291666666671
10,"(-2, 1, 0)",360.84,226.17,5.34,71.6,"(0, 2, 1)",5.216299377911508,42.353932584269664,-25.219101123595504
11,"(2, -1, 0)",360.84,206.26,5.11,68.5,"(0, 2, 1)",5.216299377911508,40.36399217221135,-30.250489236790603
12,"(0, -2, 1)",360.84,221.78,5.24,16.6,"(0, 2, 1)",5.216299377911508,42.32442748091603,-26.53816793893129
13,"(0, 2, -1)",360.84,139.98,4.09,20.2,"(0, 2, 1)",5.216299377911508,34.224938875305625,-54.0
14,"(-2, 0, -1)",360.84,218.55,5.14,486.9,"(0, 2, 1)",5.216299377911508,42.51945525291829,-27.682879377431902
15,"(2, 0, 1)",360.84,228.49,5.48,483.8,"(0, 2, 1)",5.216299377911508,41.69525547445255,-24.15145985401459
16,"(0, -1, 2)",360.84,192.17,4.73,498.3,"(0, 2, 1)",5.216299377911508,40.62790697674418,-35.659619450317116
17,"(0, 1, -2)",360.84,144.81,4.09,502.4,"(0, 2, 1)",5.216299377911508,35.40586797066015,-52.81907090464547
18,"(-2, 1, -1)",87.44,152.27,4.22,275.4,"(1, 2, 1)",4.761808059970496,36.0829383886256,15.362559241706165
19,"(-1, 2, -1)",87.44,123.67,4.0,93.6,"(1, 2, 1)",4.761808059970496,30.9175,9.057500000000001
20,"(-1, 1, -2)",87.44,130.58,3.96,442.5,"(1, 2, 1)",4.761808059970496,32.97474747474748,10.893939393939398
21,"(2, -1, 1)",87.44,146.07,4.33,272.3,"(1, 2, 1)",4.761808059970496,33.73441108545035,13.54041570438799
22,"(1, -2, 1)",87.44,160.0,4.38,90.5,"(1, 2, 1)",4.761808059970496,36.529680365296805,16.5662100456621
23,"(1, -1, 2)",87.44,100.93,3.49,439.3,"(1, 2, 1)",4.761808059970496,28.91977077363897,3.865329512893985
24,"(2, 1, -1)",87.44,101.04,2.25,384.1,"(1, 2, 1)",4.761808059970496,44.906666666666666,6.044444444444448
25,"(-2, 0, -2)",1304.91,261.13,7.02,581.2,"(0, 2, 2)",4.123846747879944,37.1980056980057,-148.68660968660973
26,"(2, 0, 2)",1304.91,218.85,6.69,577.5,"(0, 2, 2)",4.123846747879944,32.71300448430493,-162.3408071748879
27,"(0, -2, 2)",1304.91,305.49,6.85,254.6,"(0, 2, 2)",4.123846747879943,44.597080291970805,-145.90072992700732
28,"(0, 2, -2)",1304.91,340.42,7.6,259.3,"(0, 2, 2)",4.123846747879943,44.7921052631579,-126.90657894736843
29,"(-2, 1, -2)",473.31,200.54,5.22,409.3,"(1, 2, 2)",3.8879999999999995,38.417624521072796,-52.25478927203065
30,"(-2, 2, -1)",473.31,199.04,5.34,136.4,"(1, 2, 2)",3.8879999999999986,37.27340823970037,-51.36142322097378
31,"(-1, 2, -2)",473.31,232.54,5.99,266.5,"(1, 2, 2)",3.8879999999999986,38.82136894824708,-40.19532554257095
32,"(-1, -2, 2)",473.31,228.69,5.26,239.1,"(1, 2, 2)",3.8879999999999986,43.47718631178707,-46.50570342205324
33,"(2, -1, 2)",473.31,196.32,5.19,405.3,"(1, 2, 2)",3.8879999999999995,37.826589595375715,-53.36994219653179
34,"(2, -2, 1)",473.31,215.55,5.56,132.7,"(1, 2, 2)",3.8879999999999986,38.767985611510795,-46.35971223021583
35,"(1, -2, 2)",473.31,173.0,4.89,262.5,"(1, 2, 2)",3.8879999999999986,35.37832310838446,-61.41308793456033
36,"(1, 2, -2)",473.31,270.63,6.08,247.1,"(1, 2, 2)",3.8879999999999986,44.51151315789473,-33.33552631578947
37,"(-2, 2, -2)",4.24,212.59,6.02,271.0,"(2, 2, 2)",3.3671067699138963,35.31395348837209,34.60963455149502
38,"(-2, -2, 2)",4.24,259.94,5.65,195.6,"(2, 2, 2)",3.3671067699138963,46.007079646017694,45.25663716814159
39,"(2, -2, 2)",4.24,222.94,6.04,266.7,"(2, 2, 2)",3.3671067699138963,36.91059602649007,36.20860927152318
40,"(2, 2, -2)",4.24,252.52,5.39,214.4,"(2, 2, 2)",3.3671067699138963,46.84972170686457,46.063079777365495
41,"(-3, 0, 0)",1626.61,164.56,4.32,290.1,"(0, 3, 0)",3.8879999999999986,38.09259259259259,-338.43749999999994
42,"(3, 0, 0)",1626.61,225.36,5.5,284.7,"(0, 3, 0)",3.8879999999999986,40.974545454545456,-254.77272727272728
43,"(-3, -1, 0)",132.56,126.7,4.0,551.7,"(0, 3, 1)",3.6884806628203965,31.675,-1.4649999999999999
44,"(-3, 1, 0)",132.56,196.62,5.11,126.7,"(0, 3, 1)",3.6884806628203957,38.477495107632095,12.536203522504891
45,"(3, -1, 0)",132.56,138.79,4.36,121.9,"(0, 3, 1)",3.6884806628203957,31.832568807339445,1.4288990825688048
46,"(3, 1, 0)",132.56,94.47,4.13,544.1,"(0, 3, 1)",3.6884806628203965,22.87409200968523,-9.222760290556902
