,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2753.03,1668.56,33.52,384.3,"(0, 1, 0)",11.634,49.778042959427204,-32.352923627684966
1,"(0, -1, 1)",1442.29,1087.55,21.99,195.5,"(0, 1, 1)",8.226480292324293,49.456571168713054,-16.131878126421103
2,"(0, 1, -1)",1442.29,935.87,18.97,199.2,"(0, 1, 1)",8.226480292324293,49.33421191354771,-26.695835529783867
3,"(-1, 1, -1)",2518.76,2033.16,41.02,270.3,"(1, 1, 1)",6.716893031752105,49.565090199902485,-11.838127742564605
4,"(1, -1, 1)",2518.76,2245.39,45.26,267.1,"(1, 1, 1)",6.716893031752105,49.61091471498011,-6.039991162174113
5,"(-2, 0, 0)",128.95,1234.37,25.07,390.0,"(0, 2, 0)",5.817,49.23693657758276,44.09333865177502
6,"(2, 0, 0)",128.95,1147.39,23.34,386.1,"(0, 2, 0)",5.817,49.1598114824336,43.63496143958869
7,"(-2, 1, 0)",382.04,289.6,6.58,122.3,"(0, 2, 1)",5.2028829700465105,44.01215805471125,-14.048632218844984
8,"(2, -1, 0)",382.04,285.91,6.56,118.0,"(0, 2, 1)",5.2028829700465105,43.58384146341464,-14.653963414634147
9,"(-2, 0, -1)",382.04,300.94,6.88,535.8,"(0, 2, 1)",5.202882970046511,43.741279069767444,-11.787790697674422
10,"(2, 0, 1)",382.04,333.64,7.54,532.5,"(0, 2, 1)",5.202882970046511,44.249336870026525,-6.419098143236079
11,"(0, -1, 2)",382.04,355.35,8.07,437.0,"(0, 2, 1)",5.2028829700465105,44.033457249070636,-3.307311028500619
12,"(0, 1, -2)",382.04,337.82,7.67,441.3,"(0, 2, 1)",5.2028829700465105,44.04432855280313,-5.765319426336379
13,"(-2, 1, -1)",101.32,125.04,5.3,303.8,"(1, 2, 1)",4.749560611256582,23.59245283018868,4.4754716981132106
14,"(-1, 2, -1)",101.32,143.89,4.26,87.4,"(1, 2, 1)",4.749560611256582,33.77699530516432,9.992957746478872
15,"(-1, 1, -2)",101.32,104.93,4.64,426.5,"(1, 2, 1)",4.749560611256582,22.61422413793104,0.7780172413793134
16,"(-1, -1, 2)",101.32,132.0,3.99,469.6,"(1, 2, 1)",4.749560611256582,33.08270676691729,7.689223057644112
17,"(1, -2, 1)",101.32,165.81,4.71,84.3,"(1, 2, 1)",4.749560611256582,35.203821656050955,13.692144373673038
18,"(1, -1, 2)",101.32,108.76,4.94,423.0,"(1, 2, 1)",4.749560611256582,22.016194331983804,1.5060728744939293
19,"(1, 1, -2)",101.32,120.38,3.57,476.4,"(1, 2, 1)",4.749560611256582,33.719887955182074,5.3389355742296924
20,"(0, -2, 2)",1265.7,1251.77,25.66,194.6,"(0, 2, 2)",4.113240146162147,48.78293063133281,-0.5428682774746713
21,"(0, 2, -2)",1265.7,1237.85,25.29,199.6,"(0, 2, 2)",4.113240146162147,48.94622380387505,-1.1012257809410888
22,"(-2, 1, -2)",490.41,581.21,13.04,419.1,"(1, 2, 2)",3.878,44.571319018404914,6.963190184049081
23,"(-2, 2, -1)",490.41,557.83,12.05,150.8,"(1, 2, 2)",3.8779999999999992,46.29294605809129,5.595020746887967
24,"(-1, 2, -2)",490.41,600.42,13.23,243.7,"(1, 2, 2)",3.8779999999999992,45.383219954648524,8.315192743764166
25,"(-1, -2, 2)",490.41,655.87,13.66,115.9,"(1, 2, 2)",3.8779999999999992,48.01390922401171,12.112737920937041
26,"(2, -1, 2)",490.41,659.91,14.7,414.7,"(1, 2, 2)",3.878,44.891836734693875,11.530612244897956
27,"(2, -2, 1)",490.41,588.31,12.78,146.7,"(1, 2, 2)",3.8779999999999992,46.033646322378715,7.660406885758992
28,"(1, -2, 2)",490.41,551.85,12.53,239.2,"(1, 2, 2)",3.8779999999999992,44.04229848363927,4.903431763766959
29,"(1, 2, -2)",490.41,642.03,13.28,124.2,"(1, 2, 2)",3.8779999999999992,48.34563253012048,11.417168674698791
30,"(-2, 2, -2)",0.0,386.87,10.34,272.5,"(2, 2, 2)",3.3584465158760524,37.41489361702128,37.41489361702128
