,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2726.28,1515.31,30.44,384.8,"(0, 1, 0)",11.632000000000001,49.78022339027595,-39.78219448094613
1,"(0, -1, 1)",1465.42,1153.66,23.32,195.2,"(0, 1, 1)",8.225066078761921,49.47084048027445,-13.368782161234991
2,"(0, 1, -1)",1465.42,905.16,18.37,199.1,"(0, 1, 1)",8.225066078761921,49.27381600435492,-30.498639085465438
3,"(-1, 1, -1)",2521.58,2192.09,44.21,270.1,"(1, 1, 1)",6.715738331213727,49.58357837593305,-7.452838724270522
4,"(1, -1, 1)",2521.58,2325.37,46.87,267.0,"(1, 1, 1)",6.715738331213727,49.61318540644336,-4.186259867719224
5,"(-2, 0, 0)",148.14,1114.79,22.66,390.6,"(0, 2, 0)",5.816000000000001,49.1963812886143,42.65887025595763
6,"(2, 0, 0)",148.14,1125.89,22.89,386.4,"(0, 2, 0)",5.816000000000001,49.18698121450415,42.71515945827873
7,"(-2, 1, 0)",373.34,294.59,6.69,122.2,"(0, 2, 1)",5.201988542855511,44.034379671150965,-11.771300448430493
8,"(2, -1, 0)",373.34,282.65,6.55,118.4,"(0, 2, 1)",5.201988542855511,43.15267175572519,-13.845801526717556
9,"(-2, 0, -1)",373.34,307.36,7.0,535.9,"(0, 2, 1)",5.201988542855512,43.90857142857143,-9.42571428571428
10,"(2, 0, 1)",373.34,303.55,7.03,532.3,"(0, 2, 1)",5.201988542855512,43.17923186344239,-9.927453769559028
11,"(0, -1, 2)",373.34,372.54,8.46,436.4,"(0, 2, 1)",5.201988542855511,44.0354609929078,-0.09456264775413173
12,"(0, 1, -2)",373.34,362.55,8.18,440.6,"(0, 2, 1)",5.201988542855511,44.32151589242054,-1.3190709046454723
13,"(-2, 1, -1)",104.53,119.32,5.38,304.0,"(1, 2, 1)",4.748744114675655,22.178438661710036,2.749070631970259
14,"(-1, 2, -1)",104.53,141.95,4.4,87.2,"(1, 2, 1)",4.748744114675654,32.26136363636363,8.50454545454545
15,"(-1, 1, -2)",104.53,117.52,4.99,426.4,"(1, 2, 1)",4.748744114675655,23.551102204408817,2.6032064128256502
16,"(-1, -1, 2)",104.53,137.79,4.15,467.9,"(1, 2, 1)",4.748744114675654,33.202409638554215,8.014457831325299
17,"(2, -1, 1)",104.53,159.93,7.1,300.7,"(1, 2, 1)",4.748744114675655,22.525352112676057,7.802816901408452
18,"(1, -2, 1)",104.53,151.67,4.64,84.5,"(1, 2, 1)",4.748744114675654,32.6875,10.159482758620687
19,"(1, -1, 2)",104.53,112.1,5.11,422.4,"(1, 2, 1)",4.748744114675655,21.937377690802347,1.4814090019569457
20,"(1, 1, -2)",104.53,111.34,3.66,475.1,"(1, 2, 1)",4.748744114675654,30.420765027322403,1.8606557377049187
21,"(0, -2, 2)",1269.43,1264.03,25.99,194.3,"(0, 2, 2)",4.112533039380961,48.635244324740285,-0.20777222008465146
22,"(0, 2, -2)",1269.43,1252.23,25.6,199.5,"(0, 2, 2)",4.112533039380961,48.915234375,-0.6718750000000018
23,"(-2, 1, -2)",483.69,586.9,13.2,419.0,"(1, 2, 2)",3.8773333333333344,44.46212121212121,7.8189393939393925
24,"(-2, 2, -1)",483.69,560.86,12.17,151.5,"(1, 2, 2)",3.8773333333333335,46.08545603944125,6.341002465078062
25,"(-1, 2, -2)",483.69,591.55,13.15,244.0,"(1, 2, 2)",3.8773333333333335,44.98479087452471,8.20228136882129
26,"(-1, -2, 2)",483.69,680.6,14.22,115.2,"(1, 2, 2)",3.8773333333333335,47.862165963431785,13.847398030942335
27,"(2, -1, 2)",483.69,591.89,13.54,414.6,"(1, 2, 2)",3.8773333333333344,43.71418020679469,7.991137370753323
28,"(2, -2, 1)",483.69,557.39,12.3,146.9,"(1, 2, 2)",3.8773333333333335,45.31626016260162,5.9918699186991855
29,"(1, -2, 2)",483.69,526.92,12.2,239.1,"(1, 2, 2)",3.8773333333333335,43.19016393442623,3.543442622950817
30,"(1, 2, -2)",483.69,573.5,11.97,123.6,"(1, 2, 2)",3.8773333333333335,47.91144527986633,7.502923976608187
31,"(-2, 2, -2)",0.44,418.91,11.02,272.4,"(2, 2, 2)",3.3578691656068633,38.01361161524501,37.97368421052632
32,"(2, -2, 2)",0.44,396.91,11.04,267.6,"(2, 2, 2)",3.3578691656068633,35.951992753623195,35.91213768115943
33,"(-3, 0, 0)",1446.73,437.72,10.18,389.9,"(0, 3, 0)",3.8773333333333335,42.99803536345777,-99.11689587426326
34,"(3, 0, 0)",1446.73,442.93,10.12,383.4,"(0, 3, 0)",3.8773333333333335,43.76778656126483,-99.18972332015811
35,"(-3, 1, 0)",121.41,131.68,5.57,191.9,"(0, 3, 1)",3.678361374307859,23.640933572710953,1.8438061041292657
36,"(3, -1, 0)",121.41,173.88,5.93,186.8,"(0, 3, 1)",3.678361374307859,29.322091062394605,8.84822934232715
37,"(-3, 0, -1)",121.41,153.96,5.74,501.2,"(0, 3, 1)",3.6783613743078596,26.822299651567945,5.670731707317075
38,"(-3, 0, 1)",121.41,111.69,4.26,185.5,"(0, 3, 1)",3.678361374307859,26.21830985915493,-2.2816901408450705
39,"(3, 0, 1)",121.41,136.68,5.68,496.2,"(0, 3, 1)",3.6783613743078596,24.063380281690144,2.6883802816901428
40,"(0, -1, 3)",121.41,163.95,5.48,546.0,"(0, 3, 1)",3.678361374307859,29.917883211678827,7.762773722627736
41,"(3, 0, -1)",121.41,153.27,4.44,177.8,"(0, 3, 1)",3.678361374307859,34.52027027027027,7.175675675675678
42,"(0, 1, -3)",121.41,145.14,4.81,551.8,"(0, 3, 1)",3.678361374307859,30.174636174636174,4.933471933471932
43,"(-3, 1, -1)",936.71,769.8,16.75,323.1,"(1, 3, 1)",3.507179960128547,45.95820895522388,-9.96477611940299
44,"(-1, 1, -3)",936.71,944.03,19.74,516.1,"(1, 3, 1)",3.507179960128547,47.82320162107396,0.37082066869300595
45,"(3, -1, 1)",936.71,1021.08,21.64,318.3,"(1, 3, 1)",3.507179960128547,47.18484288354898,3.8987985212569316
46,"(1, -1, 3)",936.71,900.3,18.96,510.9,"(1, 3, 1)",3.507179960128547,47.48417721518987,-1.9203586497890337
47,"(-3, 2, 0)",501.57,579.6,12.52,72.2,"(0, 3, 2)",3.2261363412459327,46.29392971246007,6.232428115015977
48,"(3, -2, 0)",501.57,542.75,11.83,67.1,"(0, 3, 2)",3.2261363412459327,45.879120879120876,3.4809805579036355
49,"(0, -3, 2)",501.57,606.61,13.19,59.3,"(0, 3, 2)",3.2261363412459327,45.99014404852161,7.963608794541321
50,"(0, 3, -2)",501.57,538.23,11.58,65.4,"(0, 3, 2)",3.2261363412459327,46.479274611398964,3.165803108808292
51,"(-3, 0, -2)",501.57,595.78,13.01,564.9,"(0, 3, 2)",3.226136341245933,45.794004611837046,7.241352805534203
52,"(3, 0, 2)",501.57,553.71,12.49,560.1,"(0, 3, 2)",3.226136341245933,44.33226581265012,4.174539631705367
53,"(0, -2, 3)",501.57,568.78,13.57,340.1,"(0, 3, 2)",3.2261363412459327,41.91451731761238,4.952837140751656
54,"(0, 2, -3)",501.57,564.68,12.77,346.7,"(0, 3, 2)",3.2261363412459327,44.219263899765075,4.942051683633513
55,"(-3, 2, -1)",307.02,311.88,8.91,194.6,"(1, 3, 2)",3.1087827659253207,35.003367003367,0.545454545454547
56,"(-1, 3, -2)",307.02,322.5,8.17,122.9,"(1, 3, 2)",3.10878276592532,39.473684210526315,1.8947368421052655
57,"(-2, 1, -3)",307.02,279.04,8.54,493.5,"(1, 3, 2)",3.1087827659253207,32.6744730679157,-3.2763466042154525
58,"(-3, 1, -2)",307.02,295.29,8.91,414.5,"(1, 3, 2)",3.1087827659253207,33.141414141414145,-1.3164983164983122
59,"(-2, 3, -1)",307.02,288.55,7.44,55.9,"(1, 3, 2)",3.10878276592532,38.78360215053763,-2.482526881720426
60,"(-1, 2, -3)",307.02,315.28,9.02,354.7,"(1, 3, 2)",3.1087827659253207,34.95343680709534,0.9157427937915733
