,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2778.17,180.64,3.64,284.2,"(0, 1, 0)",11.662000000000004,49.62637362637362,-713.6071428571429
1,"(1, 0, 1)",1466.48,170.02,3.45,576.7,"(0, 1, 1)",8.246279282197522,49.28115942028985,-375.7855072463768
2,"(0, -1, 1)",1466.48,229.96,4.63,252.9,"(0, 1, 1)",8.24627928219752,49.66738660907128,-267.0669546436285
3,"(0, 1, -1)",1466.48,166.45,3.37,255.6,"(0, 1, 1)",8.24627928219752,49.39169139465875,-385.76557863501483
4,"(-1, 1, -1)",2606.61,228.38,4.62,267.6,"(1, 1, 1)",6.733058839289417,49.43290043290043,-514.7683982683983
5,"(-1, -1, 1)",2606.61,293.01,5.87,196.2,"(1, 1, 1)",6.733058839289417,49.91652470187393,-394.13969335604776
6,"(1, -1, 1)",2606.61,215.85,4.37,265.4,"(1, 1, 1)",6.733058839289417,49.39359267734554,-547.0846681922197
7,"(1, 1, -1)",2606.61,220.13,4.42,207.0,"(1, 1, 1)",6.733058839289417,49.80316742081448,-539.9276018099548
8,"(-2, 0, 0)",176.66,132.27,2.7,287.7,"(0, 2, 0)",5.831000000000002,48.98888888888889,-16.440740740740736
9,"(2, 0, 0)",176.66,127.91,2.62,283.8,"(0, 2, 0)",5.831000000000002,48.8206106870229,-18.606870229007633
10,"(-2, 1, 0)",371.3,240.99,4.87,69.4,"(0, 2, 1)",5.215404950720512,49.484599589322386,-26.75770020533881
11,"(2, -1, 0)",371.3,222.35,4.5,66.3,"(0, 2, 1)",5.215404950720512,49.41111111111111,-33.1
12,"(0, -2, 1)",371.3,165.02,3.36,14.7,"(0, 2, 1)",5.215404950720512,49.11309523809524,-61.392857142857146
13,"(0, 2, -1)",371.3,171.52,3.49,18.1,"(0, 2, 1)",5.215404950720512,49.146131805157594,-57.24355300859599
14,"(-2, 0, -1)",371.3,193.49,3.94,485.6,"(0, 2, 1)",5.2154049507205125,49.109137055837564,-45.129441624365484
15,"(2, 0, 1)",371.3,188.89,3.85,482.5,"(0, 2, 1)",5.2154049507205125,49.062337662337654,-47.37922077922079
16,"(0, -1, 2)",371.3,222.91,4.51,495.2,"(0, 2, 1)",5.215404950720512,49.425720620842576,-32.90243902439025
17,"(0, 1, -2)",371.3,178.66,3.64,499.5,"(0, 2, 1)",5.215404950720512,49.08241758241758,-52.92307692307693
18,"(-2, 1, -1)",93.97,140.04,2.91,273.3,"(1, 2, 1)",4.760991563389573,48.12371134020618,15.831615120274911
19,"(-1, 2, -1)",93.97,95.63,2.02,91.4,"(1, 2, 1)",4.760991563389572,47.34158415841584,0.8217821782178201
20,"(-1, 1, -2)",93.97,72.24,1.6,440.1,"(1, 2, 1)",4.760991563389572,45.14999999999999,-13.581250000000002
21,"(2, -1, 1)",93.97,118.71,2.5,270.4,"(1, 2, 1)",4.760991563389573,47.483999999999995,9.895999999999997
22,"(1, -2, 1)",93.97,97.3,2.05,88.2,"(1, 2, 1)",4.760991563389572,47.463414634146346,1.6243902439024382
23,"(1, -1, 2)",93.97,85.8,1.85,436.9,"(1, 2, 1)",4.760991563389572,46.37837837837837,-4.416216216216217
24,"(-2, 0, -2)",1296.08,154.63,3.2,579.6,"(0, 2, 2)",4.123139641098761,48.321875,-356.70312499999994
