,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2757.26,292.04,5.86,282.3,"(0, 1, 0)",11.656999999999998,49.83617747440273,-420.6860068259386
1,"(1, 0, 1)",1466.93,258.24,5.2,576.1,"(0, 1, 1)",8.242743748291584,49.66153846153846,-232.44038461538463
2,"(0, -1, 1)",1466.93,331.49,6.66,251.1,"(0, 1, 1)",8.242743748291582,49.773273273273276,-170.48648648648648
3,"(0, 1, -1)",1466.93,301.95,6.07,253.8,"(0, 1, 1)",8.242743748291582,49.74464579901153,-191.92421746293246
4,"(-1, -1, 1)",2599.05,849.88,17.0,191.6,"(1, 1, 1)",6.730172087943465,49.99294117647059,-102.89235294117647
5,"(1, -1, 1)",2599.05,690.53,13.84,264.4,"(1, 1, 1)",6.730172087943465,49.89378612716763,-137.89884393063585
6,"(-2, 0, 0)",164.08,440.1,8.83,288.2,"(0, 2, 0)",5.828499999999999,49.841449603624014,31.259343148357868
7,"(-2, 1, 0)",363.63,241.64,4.88,68.6,"(0, 2, 1)",5.213168882743008,49.51639344262295,-24.997950819672134
8,"(2, -1, 0)",363.63,229.91,4.64,65.5,"(0, 2, 1)",5.213168882743008,49.549568965517246,-28.81896551724138
9,"(0, -2, 1)",363.63,193.16,3.9,12.9,"(0, 2, 1)",5.213168882743008,49.52820512820513,-43.71025641025641
10,"(0, 2, -1)",363.63,183.69,3.72,16.5,"(0, 2, 1)",5.213168882743008,49.37903225806451,-48.37096774193548
11,"(-2, 0, -1)",363.63,201.68,4.1,485.7,"(0, 2, 1)",5.213168882743009,49.19024390243903,-39.5
12,"(2, 0, 1)",363.63,203.33,4.14,482.5,"(0, 2, 1)",5.213168882743009,49.113526570048315,-38.71980676328502
13,"(0, -1, 2)",363.63,228.35,4.62,493.0,"(0, 2, 1)",5.213168882743008,49.426406926406926,-29.28138528138528
14,"(0, 1, -2)",363.63,202.02,4.1,496.8,"(0, 2, 1)",5.213168882743008,49.273170731707324,-39.417073170731705
15,"(-2, 1, -1)",97.0,119.74,2.5,272.9,"(1, 2, 1)",4.75895032193725,47.896,9.095999999999998
16,"(-1, 2, -1)",97.0,105.75,2.21,90.2,"(1, 2, 1)",4.758950321937249,47.85067873303168,3.9592760180995477
17,"(-1, 1, -2)",97.0,98.88,2.12,438.5,"(1, 2, 1)",4.758950321937251,46.64150943396226,0.8867924528301865
18,"(2, -1, 1)",97.0,123.39,2.58,269.8,"(1, 2, 1)",4.75895032193725,47.825581395348834,10.228682170542635
19,"(1, -2, 1)",97.0,96.01,2.02,87.0,"(1, 2, 1)",4.758950321937249,47.52970297029703,-0.49009900990098754
20,"(1, -1, 2)",97.0,117.65,2.49,435.2,"(1, 2, 1)",4.758950321937251,47.24899598393574,8.293172690763054
