,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2720.86,2268.16,45.56,381.9,"(0, 1, 0)",11.628999999999998,49.784021071115006,-9.936347673397723
1,"(0, -1, 1)",1457.34,1594.88,32.12,197.3,"(0, 1, 1)",8.22294475841836,49.65379825653799,4.282067247820679
2,"(0, 1, -1)",1457.34,1397.12,28.18,200.9,"(0, 1, 1)",8.22294475841836,49.57842441447835,-2.1369765791341386
3,"(-1, 1, -1)",2493.94,2350.08,47.43,270.3,"(1, 1, 1)",6.7140062804061555,49.54838709677419,-3.033101412608057
4,"(1, -1, 1)",2493.94,2684.8,54.14,266.5,"(1, 1, 1)",6.7140062804061555,49.5899519763576,3.52530476542298
5,"(-2, 0, 0)",145.99,1112.96,22.9,390.5,"(0, 2, 0)",5.814499999999999,48.60087336244542,42.22576419213974
6,"(2, 0, 0)",145.99,1140.48,23.44,385.7,"(0, 2, 0)",5.814499999999999,48.655290102389074,42.42704778156996
7,"(-2, 1, 0)",371.0,317.25,6.97,124.4,"(0, 2, 1)",5.20064690206901,45.516499282639884,-7.711621233859398
8,"(2, -1, 0)",371.0,290.43,6.55,119.0,"(0, 2, 1)",5.20064690206901,44.34045801526718,-12.300763358778624
9,"(-2, 0, -1)",371.0,361.22,7.92,538.9,"(0, 2, 1)",5.2006469020690105,45.60858585858586,-1.2348484848484813
10,"(2, 0, 1)",371.0,334.91,7.58,534.9,"(0, 2, 1)",5.2006469020690105,44.18337730870713,-4.761213720316619
11,"(0, -1, 2)",371.0,382.33,8.76,436.6,"(0, 2, 1)",5.20064690206901,43.64497716894977,1.2933789954337882
12,"(0, 1, -2)",371.0,406.27,9.1,441.1,"(0, 2, 1)",5.20064690206901,44.645054945054945,3.875824175824174
13,"(-2, 1, -1)",104.01,103.3,6.2,304.4,"(1, 2, 1)",4.7475193698042615,16.661290322580644,-0.11451612903225934
14,"(-1, 2, -1)",104.01,164.99,4.42,90.3,"(1, 2, 1)",4.7475193698042615,37.328054298642535,13.796380090497738
15,"(-1, 1, -2)",104.01,95.42,5.3,426.8,"(1, 2, 1)",4.7475193698042615,18.003773584905662,-1.6207547169811327
16,"(-1, -1, 2)",104.01,134.72,4.17,470.6,"(1, 2, 1)",4.7475193698042615,32.30695443645084,7.36450839328537
17,"(2, -1, 1)",104.01,140.93,8.08,301.4,"(1, 2, 1)",4.7475193698042615,17.441831683168317,4.569306930693069
18,"(1, -2, 1)",104.01,149.82,4.4,87.0,"(1, 2, 1)",4.7475193698042615,34.05,10.411363636363633
19,"(1, -1, 2)",104.01,136.26,6.08,421.9,"(1, 2, 1)",4.7475193698042615,22.411184210526315,5.304276315789472
20,"(1, 1, -2)",104.01,158.47,4.38,480.1,"(1, 2, 1)",4.7475193698042615,36.18036529680365,12.433789954337898
21,"(0, -2, 2)",1250.41,1544.32,31.53,196.1,"(0, 2, 2)",4.11147237920918,48.97938471297177,9.321598477640338
22,"(0, 2, -2)",1250.41,1584.64,32.18,201.4,"(0, 2, 2)",4.11147237920918,49.24300807955252,10.386264760720945
23,"(-2, 1, -2)",469.88,575.17,13.52,418.8,"(1, 2, 2)",3.876333333333333,42.542159763313606,7.787721893491121
24,"(-2, 2, -1)",469.88,532.67,11.47,152.7,"(1, 2, 2)",3.8763333333333327,46.44027898866608,5.474280732345245
25,"(-1, 2, -2)",469.88,567.81,12.79,243.9,"(1, 2, 2)",3.8763333333333327,44.3948397185301,7.656763096168879
26,"(-2, -1, 2)",469.88,356.42,7.42,581.3,"(1, 2, 2)",3.8763333333333327,48.03504043126685,-15.291105121293798
27,"(-1, -2, 2)",469.88,720.64,14.89,120.0,"(1, 2, 2)",3.8763333333333327,48.39758226997985,16.840832773673604
28,"(2, -1, 2)",469.88,515.07,12.9,414.5,"(1, 2, 2)",3.876333333333333,39.92790697674419,3.5031007751938024
29,"(2, -2, 1)",469.88,558.27,12.15,148.0,"(1, 2, 2)",3.8763333333333327,45.94814814814814,7.274897119341563
30,"(1, -2, 2)",469.88,636.48,14.39,238.8,"(1, 2, 2)",3.8763333333333327,44.23071577484364,11.577484364141766
31,"(1, 2, -2)",469.88,613.12,12.67,127.9,"(1, 2, 2)",3.8763333333333327,48.39147592738753,11.30544593528019
32,"(-2, 2, -2)",2.3,304.0,9.99,272.1,"(2, 2, 2)",3.3570031402030778,30.43043043043043,30.2002002002002
