,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2781.29,187.93,3.79,283.3,"(0, 1, 0)",11.660999999999998,49.58575197889182,-684.2638522427441
1,"(1, 0, 1)",1466.05,194.95,3.95,576.9,"(0, 1, 1)",8.245572175416328,49.35443037974683,-321.79746835443035
2,"(0, -1, 1)",1466.05,239.81,4.84,252.9,"(0, 1, 1)",8.245572175416328,49.54752066115703,-253.35537190082647
3,"(0, 1, -1)",1466.05,189.84,3.84,255.4,"(0, 1, 1)",8.245572175416328,49.4375,-332.3463541666667
4,"(-1, 1, -1)",2612.53,254.53,5.16,267.5,"(1, 1, 1)",6.732481489020223,49.32751937984496,-456.9767441860465
5,"(-1, -1, 1)",2612.53,300.52,6.02,196.6,"(1, 1, 1)",6.732481489020223,49.9202657807309,-384.05481727574755
6,"(1, -1, 1)",2612.53,240.94,4.89,265.2,"(1, 1, 1)",6.732481489020223,49.2719836400818,-484.98773006134974
7,"(1, 1, -1)",2612.53,254.53,5.11,207.9,"(1, 1, 1)",6.732481489020223,49.81017612524462,-461.44814090019565
8,"(-2, 0, 0)",175.39,130.17,2.68,287.7,"(0, 2, 0)",5.830499999999999,48.57089552238805,-16.87313432835821
9,"(2, 0, 0)",175.39,144.8,2.97,283.8,"(0, 2, 0)",5.830499999999999,48.754208754208754,-10.29966329966329
10,"(-2, 1, 0)",371.46,272.37,5.52,69.4,"(0, 2, 1)",5.214957737125008,49.34239130434783,-17.951086956521735
11,"(2, -1, 0)",371.46,241.54,4.9,66.2,"(0, 2, 1)",5.214957737125008,49.2938775510204,-26.51428571428571
12,"(0, -2, 1)",371.46,175.9,3.59,14.6,"(0, 2, 1)",5.214957737125008,48.99721448467967,-54.47353760445682
13,"(0, 2, -1)",371.46,192.26,3.92,18.1,"(0, 2, 1)",5.214957737125008,49.045918367346935,-45.714285714285715
14,"(-2, 0, -1)",371.46,208.11,4.24,485.6,"(0, 2, 1)",5.214957737125009,49.08254716981132,-38.5259433962264
15,"(2, 0, 1)",371.46,217.29,4.43,482.4,"(0, 2, 1)",5.214957737125009,49.04966139954853,-34.80135440180587
16,"(0, -1, 2)",371.46,237.99,4.82,495.2,"(0, 2, 1)",5.214957737125008,49.37551867219917,-27.690871369294598
17,"(0, 1, -2)",371.46,194.34,3.96,499.1,"(0, 2, 1)",5.214957737125008,49.07575757575758,-44.72727272727272
18,"(-2, 1, -1)",94.11,147.4,3.07,273.2,"(1, 2, 1)",4.7605833150991055,48.013029315960914,17.358306188925084
19,"(-1, 2, -1)",94.11,105.83,2.25,91.3,"(1, 2, 1)",4.7605833150991055,47.035555555555554,5.208888888888889
20,"(-1, 1, -2)",94.11,85.28,1.9,440.1,"(1, 2, 1)",4.7605833150991055,44.88421052631579,-4.647368421052631
21,"(2, -1, 1)",94.11,131.47,2.78,270.2,"(1, 2, 1)",4.7605833150991055,47.29136690647482,13.43884892086331
22,"(1, -2, 1)",94.11,106.44,2.26,88.2,"(1, 2, 1)",4.7605833150991055,47.097345132743364,5.45575221238938
23,"(1, -1, 2)",94.11,99.68,2.16,436.8,"(1, 2, 1)",4.7605833150991055,46.148148148148145,2.578703703703707
24,"(2, 1, -1)",94.11,92.58,1.87,392.5,"(1, 2, 1)",4.7605833150991055,49.50802139037433,-0.8181818181818188
25,"(-2, 0, -2)",1294.07,187.07,3.87,579.6,"(0, 2, 2)",4.122786087708164,48.33850129198966,-286.04651162790697
26,"(2, 0, 2)",1294.07,286.84,5.84,575.8,"(0, 2, 2)",4.122786087708164,49.11643835616438,-172.4708904109589
27,"(0, -2, 2)",1294.07,325.03,6.57,251.7,"(0, 2, 2)",4.122786087708164,49.47184170471841,-147.49467275494672
28,"(0, 2, -2)",1294.07,362.88,7.33,256.4,"(0, 2, 2)",4.122786087708164,49.506139154160984,-127.0381991814461
