,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2752.03,1703.85,34.24,384.9,"(0, 1, 0)",11.632000000000001,49.761974299065415,-30.61273364485982
1,"(0, -1, 1)",1474.69,1101.44,22.29,194.8,"(0, 1, 1)",8.225066078761921,49.41408703454464,-16.74517720951099
2,"(0, 1, -1)",1474.69,942.87,19.13,198.8,"(0, 1, 1)",8.225066078761921,49.28750653423942,-27.8003136434919
3,"(-1, 1, -1)",2630.63,2176.45,43.92,270.1,"(1, 1, 1)",6.715738331213727,49.55487249544626,-10.341074681238622
4,"(1, -1, 1)",2630.63,2212.21,44.66,266.8,"(1, 1, 1)",6.715738331213727,49.5344827586207,-9.369010300044785
5,"(-2, 0, 0)",162.06,1221.92,24.92,389.9,"(0, 2, 0)",5.816000000000001,49.03370786516854,42.53049759229535
6,"(2, 0, 0)",162.06,1241.35,25.28,386.1,"(0, 2, 0)",5.816000000000001,49.10403481012658,42.693433544303794
7,"(-2, 1, 0)",356.26,289.47,6.69,122.0,"(0, 2, 1)",5.201988542855511,43.26905829596413,-9.983557548579965
8,"(2, -1, 0)",356.26,264.21,6.26,118.8,"(0, 2, 1)",5.201988542855511,42.20607028753994,-14.704472843450482
9,"(-2, 0, -1)",356.26,283.17,6.63,535.5,"(0, 2, 1)",5.201988542855512,42.710407239819006,-11.02413273001508
10,"(2, 0, 1)",356.26,311.23,7.18,532.1,"(0, 2, 1)",5.201988542855512,43.34679665738162,-6.271587743732587
11,"(0, -1, 2)",356.26,395.88,9.04,436.4,"(0, 2, 1)",5.201988542855511,43.79203539823009,4.382743362831859
12,"(0, 1, -2)",356.26,339.22,7.9,440.4,"(0, 2, 1)",5.201988542855511,42.939240506329114,-2.156962025316451
13,"(-2, 1, -1)",99.12,140.38,5.98,303.1,"(1, 2, 1)",4.748744114675655,23.474916387959865,6.899665551839463
14,"(-1, 2, -1)",99.12,160.75,4.63,86.7,"(1, 2, 1)",4.748744114675654,34.71922246220303,13.311015118790497
15,"(-1, 1, -2)",99.12,107.04,5.2,426.5,"(1, 2, 1)",4.748744114675655,20.584615384615386,1.5230769230769234
16,"(-1, -1, 2)",99.12,105.17,3.9,468.8,"(1, 2, 1)",4.748744114675654,26.96666666666667,1.5512820512820507
17,"(1, -2, 1)",99.12,163.47,4.9,84.1,"(1, 2, 1)",4.748744114675654,33.361224489795916,13.132653061224488
18,"(1, -1, 2)",99.12,115.43,5.59,422.5,"(1, 2, 1)",4.748744114675655,20.649373881932025,2.917710196779965
19,"(1, 1, -2)",99.12,115.66,3.85,475.0,"(1, 2, 1)",4.748744114675654,30.04155844155844,4.296103896103894
20,"(0, -2, 2)",1228.83,1279.44,26.3,194.1,"(0, 2, 2)",4.112533039380961,48.64790874524715,1.9243346007604611
21,"(0, 2, -2)",1228.83,1302.76,26.61,199.1,"(0, 2, 2)",4.112533039380961,48.95753476136791,2.778278842540401
22,"(-2, 1, -2)",484.46,571.47,13.32,418.5,"(1, 2, 2)",3.8773333333333344,42.903153153153156,6.532282282282286
23,"(-2, 2, -1)",484.46,560.44,12.24,150.9,"(1, 2, 2)",3.8773333333333335,45.78758169934641,6.207516339869287
