,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2760.67,310.79,6.23,283.0,"(0, 1, 0)",11.656999999999998,49.88603531300161,-393.239165329053
1,"(1, 0, 1)",1467.68,262.14,5.27,576.3,"(0, 1, 1)",8.242743748291584,49.74193548387097,-228.7552182163188
2,"(0, -1, 1)",1467.68,329.57,6.62,251.1,"(0, 1, 1)",8.242743748291582,49.783987915407856,-171.9199395770393
3,"(0, 1, -1)",1467.68,295.22,5.93,253.8,"(0, 1, 1)",8.242743748291582,49.784148397976395,-197.71669477234403
4,"(-1, -1, 1)",2614.4,824.82,16.51,191.5,"(1, 1, 1)",6.730172087943465,49.958812840702606,-108.39370078740156
5,"(-2, 0, 0)",170.38,437.29,8.77,288.2,"(0, 2, 0)",5.828499999999999,49.86202964652224,30.434435575826686
6,"(2, 0, 0)",170.38,420.96,8.45,284.5,"(0, 2, 0)",5.828499999999999,49.817751479289946,29.654437869822488
7,"(-2, 1, 0)",358.46,241.66,4.88,68.7,"(0, 2, 1)",5.213168882743008,49.52049180327869,-23.934426229508194
8,"(2, -1, 0)",358.46,223.3,4.51,65.5,"(0, 2, 1)",5.213168882743008,49.51219512195122,-29.96895787139689
9,"(0, -2, 1)",358.46,180.4,3.65,13.0,"(0, 2, 1)",5.213168882743008,49.42465753424658,-48.78356164383561
10,"(0, 2, -1)",358.46,182.34,3.69,16.5,"(0, 2, 1)",5.213168882743008,49.41463414634146,-47.728997289972895
11,"(-2, 0, -1)",358.46,196.98,4.01,485.7,"(0, 2, 1)",5.213168882743009,49.12219451371571,-40.26932668329177
12,"(2, 0, 1)",358.46,197.83,4.03,482.6,"(0, 2, 1)",5.213168882743009,49.0893300248139,-39.85856079404466
13,"(0, -1, 2)",358.46,231.34,4.68,493.1,"(0, 2, 1)",5.213168882743008,49.43162393162393,-27.16239316239316
14,"(0, 1, -2)",358.46,210.18,4.26,496.8,"(0, 2, 1)",5.213168882743008,49.33802816901409,-34.8075117370892
15,"(-2, 1, -1)",95.18,113.21,2.37,273.0,"(1, 2, 1)",4.75895032193725,47.767932489451475,7.607594936708855
16,"(-1, 2, -1)",95.18,101.45,2.13,90.3,"(1, 2, 1)",4.758950321937249,47.62910798122066,2.943661971830984
17,"(-1, 1, -2)",95.18,90.88,1.97,438.6,"(1, 2, 1)",4.758950321937251,46.13197969543147,-2.182741116751275
18,"(2, -1, 1)",95.18,118.21,2.47,269.9,"(1, 2, 1)",4.75895032193725,47.858299595141695,9.323886639676108
19,"(1, -2, 1)",95.18,95.78,2.02,87.0,"(1, 2, 1)",4.758950321937249,47.415841584158414,0.29702970297029424
20,"(1, -1, 2)",95.18,117.53,2.48,435.2,"(1, 2, 1)",4.758950321937251,47.391129032258064,9.012096774193546
21,"(2, 1, -1)",95.18,98.66,1.99,404.1,"(1, 2, 1)",4.75895032193725,49.57788944723618,1.7487437185929597
22,"(-2, 0, -2)",1240.01,412.92,8.31,579.0,"(0, 2, 2)",4.121371874145792,49.68953068592057,-99.52948255114319
23,"(2, 0, 2)",1240.01,404.2,8.14,575.2,"(0, 2, 2)",4.121371874145792,49.65601965601965,-102.67936117936117
24,"(0, -2, 2)",1240.01,388.38,7.82,250.0,"(0, 2, 2)",4.121371874145791,49.66496163682864,-108.90409207161125
25,"(0, 2, -2)",1240.01,400.82,8.07,254.7,"(0, 2, 2)",4.121371874145791,49.66790582403965,-103.98884758364312
26,"(-2, 1, -2)",469.24,354.2,7.18,406.0,"(1, 2, 2)",3.885666666666666,49.33147632311978,-16.022284122562677
27,"(-1, 2, -2)",469.24,262.05,5.32,262.8,"(1, 2, 2)",3.8856666666666655,49.25751879699248,-38.94548872180451
28,"(-1, -2, 2)",469.24,343.87,6.92,233.1,"(1, 2, 2)",3.8856666666666655,49.69219653179191,-18.11705202312139
29,"(2, -1, 2)",469.24,354.87,7.2,402.3,"(1, 2, 2)",3.885666666666666,49.2875,-15.884722222222223
30,"(1, -2, 2)",469.24,268.65,5.45,258.8,"(1, 2, 2)",3.8856666666666655,49.29357798165137,-36.805504587155966
31,"(1, 2, -2)",469.24,341.42,6.86,240.5,"(1, 2, 2)",3.8856666666666655,49.76967930029154,-18.632653061224488
32,"(-2, 2, -2)",1.31,311.55,6.32,267.5,"(2, 2, 2)",3.3650860439717327,49.29588607594937,49.08860759493671
33,"(-2, -2, 2)",1.31,338.88,6.81,186.2,"(2, 2, 2)",3.3650860439717327,49.76211453744494,49.5697503671072
34,"(2, -2, 2)",1.31,310.79,6.31,263.3,"(2, 2, 2)",3.3650860439717327,49.25356576862124,49.045958795562605
35,"(2, 2, -2)",1.31,334.65,6.71,204.7,"(2, 2, 2)",3.3650860439717327,49.87332339791356,49.67809239940387
36,"(-3, 0, 0)",1410.34,132.42,2.74,289.5,"(0, 3, 0)",3.885666666666666,48.32846715328466,-466.3941605839415
37,"(3, 0, 0)",1410.34,139.53,2.88,283.9,"(0, 3, 0)",3.885666666666666,48.44791666666667,-441.25347222222223
38,"(-3, -1, 0)",121.6,103.4,2.14,554.2,"(0, 3, 1)",3.686267068458279,48.3177570093458,-8.504672897196256
39,"(-3, 1, 0)",121.6,130.73,2.73,124.2,"(0, 3, 1)",3.686267068458279,47.88644688644688,3.3443223443223427
40,"(3, -1, 0)",121.6,124.81,2.61,119.5,"(0, 3, 1)",3.686267068458279,47.81992337164751,1.2298850574712674
41,"(3, 1, 0)",121.6,122.1,2.51,546.6,"(0, 3, 1)",3.686267068458279,48.64541832669323,0.19920318725099603
42,"(-3, 0, -1)",121.6,150.53,3.14,437.6,"(0, 3, 1)",3.686267068458279,47.939490445859875,9.213375796178346
43,"(-3, 0, 1)",121.6,132.17,2.71,39.4,"(0, 3, 1)",3.686267068458279,48.77121771217712,3.9003690036900345
