,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2756.68,176.54,3.55,283.9,"(0, 1, 0)",11.660999999999998,49.72957746478873,-726.8
1,"(1, 0, 1)",1478.04,173.87,3.53,577.0,"(0, 1, 1)",8.245572175416328,49.25495750708216,-369.4532577903683
2,"(0, -1, 1)",1478.04,234.97,4.74,252.8,"(0, 1, 1)",8.245572175416328,49.57172995780591,-262.25105485232064
3,"(0, 1, -1)",1478.04,174.37,3.53,255.5,"(0, 1, 1)",8.245572175416328,49.39660056657224,-369.3116147308782
4,"(-1, 1, -1)",2590.52,229.97,4.66,267.5,"(1, 1, 1)",6.732481489020223,49.34978540772532,-506.55579399141635
5,"(-1, -1, 1)",2590.52,293.23,5.88,196.2,"(1, 1, 1)",6.732481489020223,49.86904761904762,-390.69557823129253
6,"(1, -1, 1)",2590.52,232.05,4.7,265.3,"(1, 1, 1)",6.732481489020223,49.37234042553192,-501.8021276595744
7,"(1, 1, -1)",2590.52,239.97,4.81,207.1,"(1, 1, 1)",6.732481489020223,49.889812889812895,-488.67983367983373
8,"(-2, 0, 0)",175.49,134.61,2.76,287.6,"(0, 2, 0)",5.830499999999999,48.77173913043479,-14.81159420289855
9,"(2, 0, 0)",175.49,129.61,2.66,283.9,"(0, 2, 0)",5.830499999999999,48.725563909774436,-17.24812030075188
10,"(-2, 1, 0)",371.04,242.47,4.91,69.4,"(0, 2, 1)",5.214957737125008,49.382892057026474,-26.18533604887984
11,"(2, -1, 0)",371.04,238.97,4.84,66.2,"(0, 2, 1)",5.214957737125008,49.37396694214876,-27.287190082644635
12,"(0, -2, 1)",371.04,169.37,3.46,14.5,"(0, 2, 1)",5.214957737125008,48.95086705202312,-58.28612716763006
13,"(0, 2, -1)",371.04,179.62,3.66,18.0,"(0, 2, 1)",5.214957737125008,49.076502732240435,-52.30054644808743
14,"(-2, 0, -1)",371.04,195.13,3.97,485.5,"(0, 2, 1)",5.214957737125009,49.151133501259444,-44.30982367758187
15,"(2, 0, 1)",371.04,201.63,4.11,482.4,"(0, 2, 1)",5.214957737125009,49.05839416058394,-41.21897810218979
16,"(0, -1, 2)",371.04,235.55,4.77,495.1,"(0, 2, 1)",5.214957737125008,49.381551362683446,-28.404612159329144
17,"(0, 1, -2)",371.04,193.29,3.93,499.2,"(0, 2, 1)",5.214957737125008,49.18320610687022,-45.22900763358779
18,"(-2, 1, -1)",100.28,139.28,2.9,273.3,"(1, 2, 1)",4.7605833150991055,48.02758620689655,13.448275862068966
19,"(-1, 2, -1)",100.28,103.11,2.18,91.3,"(1, 2, 1)",4.7605833150991055,47.298165137614674,1.298165137614678
20,"(-1, 1, -2)",100.28,81.12,1.79,440.1,"(1, 2, 1)",4.7605833150991055,45.31843575418995,-10.703910614525137
21,"(2, -1, 1)",100.28,122.69,2.59,270.2,"(1, 2, 1)",4.7605833150991055,47.37065637065637,8.652509652509652
22,"(1, -2, 1)",100.28,103.02,2.18,88.1,"(1, 2, 1)",4.7605833150991055,47.256880733944946,1.2568807339449517
23,"(1, -1, 2)",100.28,90.77,1.97,436.8,"(1, 2, 1)",4.7605833150991055,46.076142131979694,-4.827411167512693
24,"(2, 1, -1)",100.28,61.19,1.25,391.7,"(1, 2, 1)",4.7605833150991055,48.952,-31.272000000000002
25,"(-2, 0, -2)",1308.36,166.29,3.44,579.5,"(0, 2, 2)",4.122786087708164,48.34011627906977,-331.9970930232558
26,"(2, 0, 2)",1308.36,258.06,5.25,575.8,"(0, 2, 2)",4.122786087708164,49.15428571428571,-200.05714285714285
27,"(0, -2, 2)",1308.36,317.49,6.42,251.7,"(0, 2, 2)",4.122786087708164,49.453271028037385,-154.3411214953271
28,"(0, 2, -2)",1308.36,345.83,6.98,256.4,"(0, 2, 2)",4.122786087708164,49.5458452722063,-137.89828080229225
29,"(-2, 1, -2)",481.44,235.3,4.81,406.8,"(1, 2, 2)",3.8869999999999996,48.918918918918926,-51.17255717255718
30,"(-2, 2, -1)",481.44,308.32,6.25,134.2,"(1, 2, 2)",3.8869999999999987,49.331199999999995,-27.6992
31,"(-1, 2, -2)",481.44,212.72,4.37,263.9,"(1, 2, 2)",3.8869999999999987,48.67734553775743,-61.49199084668193
32,"(-1, -2, 2)",481.44,286.65,5.78,235.7,"(1, 2, 2)",3.8869999999999987,49.593425605536325,-33.700692041522494
33,"(2, -1, 2)",481.44,295.57,6.01,403.1,"(1, 2, 2)",3.8869999999999996,49.17970049916806,-30.92678868552413
34,"(2, -2, 1)",481.44,282.81,5.74,130.5,"(1, 2, 2)",3.8869999999999987,49.27003484320557,-34.60452961672474
35,"(1, -2, 2)",481.44,236.89,4.85,259.9,"(1, 2, 2)",3.8869999999999987,48.843298969072166,-50.42268041237114
36,"(1, 2, -2)",481.44,304.32,6.13,243.3,"(1, 2, 2)",3.8869999999999987,49.64437194127243,-28.893964110929854
37,"(-2, 2, -2)",2.26,167.29,3.53,268.6,"(2, 2, 2)",3.3662407445101117,47.390934844192635,46.75070821529745
38,"(-2, -2, 2)",2.26,133.86,2.73,190.8,"(2, 2, 2)",3.3662407445101117,49.032967032967036,48.20512820512821
39,"(2, -2, 2)",2.26,156.04,3.3,264.2,"(2, 2, 2)",3.3662407445101117,47.28484848484848,46.6
40,"(2, 2, -2)",2.26,162.7,3.3,209.5,"(2, 2, 2)",3.3662407445101117,49.303030303030305,48.61818181818182
41,"(-3, 0, 0)",1521.8,212.46,4.34,288.8,"(0, 3, 0)",3.8869999999999987,48.953917050691246,-301.6912442396313
42,"(3, 0, 0)",1521.8,190.63,3.91,283.4,"(0, 3, 0)",3.8869999999999987,48.75447570332481,-340.4526854219949
43,"(-3, -1, 0)",123.07,105.94,2.22,552.3,"(0, 3, 1)",3.687531979522347,47.72072072072071,-7.716216216216213
44,"(-3, 1, 0)",123.07,149.95,3.13,124.5,"(0, 3, 1)",3.6875319795223462,47.9073482428115,8.587859424920127
45,"(3, -1, 0)",123.07,126.78,2.66,119.9,"(0, 3, 1)",3.6875319795223462,47.661654135338345,1.3947368421052662
46,"(3, 1, 0)",123.07,154.45,3.17,544.9,"(0, 3, 1)",3.687531979522347,48.72239747634069,9.899053627760251
47,"(-3, 0, -1)",123.07,107.11,2.32,437.3,"(0, 3, 1)",3.687531979522347,46.168103448275865,-6.879310344827584
48,"(-3, 0, 1)",123.07,116.61,2.43,39.3,"(0, 3, 1)",3.6875319795223462,47.98765432098765,-2.658436213991767
49,"(3, 0, 1)",123.07,103.94,2.26,432.6,"(0, 3, 1)",3.687531979522347,45.99115044247788,-8.464601769911503
50,"(-3, 1, -1)",959.95,289.57,5.9,277.1,"(1, 3, 1)",3.5159237891213007,49.079661016949146,-113.62372881355934
51,"(-1, 1, -3)",959.95,243.72,4.98,535.2,"(1, 3, 1)",3.5159237891213007,48.93975903614457,-143.82128514056225
52,"(-3, -1, 1)",959.95,286.9,5.77,328.8,"(1, 3, 1)",3.5159237891213007,49.722703639514734,-116.6464471403813
53,"(3, -1, 1)",959.95,277.4,5.66,272.6,"(1, 3, 1)",3.5159237891213007,49.010600706713774,-120.59187279151945
54,"(1, -1, 3)",959.95,255.97,5.23,530.9,"(1, 3, 1)",3.5159237891213007,48.94263862332696,-134.60420650095602
55,"(3, 1, -1)",959.95,301.4,6.06,313.7,"(1, 3, 1)",3.5159237891213007,49.73597359735974,-108.67161716171618
56,"(-3, 2, 0)",515.96,334.91,6.8,27.8,"(0, 3, 2)",3.2341794940911974,49.2514705882353,-26.625000000000004
57,"(3, -2, 0)",515.96,338.08,6.86,23.1,"(0, 3, 2)",3.2341794940911974,49.282798833819236,-25.930029154518955
58,"(0, -3, 2)",515.96,223.22,4.57,102.4,"(0, 3, 2)",3.2341794940911974,48.84463894967177,-64.05689277899343
59,"(0, 3, -2)",515.96,308.9,6.26,108.2,"(0, 3, 2)",3.2341794940911974,49.34504792332268,-33.07667731629394
60,"(-3, 0, -2)",515.96,272.15,5.56,524.7,"(0, 3, 2)",3.234179494091198,48.947841726618705,-43.85071942446044
61,"(3, 0, 2)",515.96,225.47,4.64,519.9,"(0, 3, 2)",3.234179494091198,48.5926724137931,-62.60560344827587
62,"(0, -2, 3)",515.96,231.39,4.75,402.2,"(0, 3, 2)",3.2341794940911974,48.71368421052631,-59.90947368421054
63,"(0, 2, -3)",515.96,232.64,4.76,407.8,"(0, 3, 2)",3.2341794940911974,48.87394957983193,-59.52100840336136
64,"(-3, 2, -1)",334.38,187.04,3.88,162.5,"(1, 3, 2)",3.11653334194078,48.20618556701031,-37.97422680412372
65,"(-1, 3, -2)",334.38,239.22,4.89,142.7,"(1, 3, 2)",3.1165333419407792,48.92024539877301,-19.460122699386503
