,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2807.52,214.89,4.45,286.2,"(0, 1, 0)",11.663999999999996,48.289887640449436,-582.6134831460674
1,"(-1, 0, -1)",1464.3,140.88,3.71,581.2,"(0, 1, 1)",8.247693495759888,37.97304582210243,-356.7169811320755
2,"(1, 0, 1)",1464.3,166.8,4.19,578.5,"(0, 1, 1)",8.247693495759888,39.8090692124105,-309.66587112171834
3,"(0, -1, 1)",1464.3,249.68,5.23,255.6,"(0, 1, 1)",8.247693495759886,47.73996175908221,-232.24091778202674
4,"(0, 1, -1)",1464.3,176.95,3.86,258.5,"(0, 1, 1)",8.247693495759886,45.8419689119171,-333.5103626943005
5,"(-1, 1, -1)",2623.15,266.75,5.77,270.1,"(1, 1, 1)",6.734213539827793,46.230502599653384,-408.38821490467944
6,"(-1, -1, 1)",2623.15,300.15,6.08,200.2,"(1, 1, 1)",6.734213539827793,49.36677631578947,-382.0723684210526
7,"(1, -1, 1)",2623.15,281.98,6.03,267.9,"(1, 1, 1)",6.734213539827793,46.76285240464345,-388.25373134328356
8,"(1, 1, -1)",2623.15,183.94,3.8,212.3,"(1, 1, 1)",6.734213539827793,48.40526315789474,-641.8973684210526
9,"(-2, 0, 0)",190.61,149.51,3.42,289.5,"(0, 2, 0)",5.831999999999998,43.71637426900585,-12.01754385964913
10,"(2, 0, 0)",190.61,145.77,3.45,285.2,"(0, 2, 0)",5.831999999999998,42.25217391304348,-12.997101449275362
11,"(-2, 1, 0)",377.91,219.43,5.12,71.8,"(0, 2, 1)",5.216299377911508,42.857421875,-30.953125000000004
12,"(2, -1, 0)",377.91,229.13,5.31,68.6,"(0, 2, 1)",5.216299377911508,43.150659133709986,-28.018832391713755
13,"(0, -2, 1)",377.91,197.4,4.65,16.7,"(0, 2, 1)",5.216299377911508,42.45161290322581,-38.81935483870968
14,"(0, 2, -1)",377.91,149.44,3.92,20.2,"(0, 2, 1)",5.216299377911508,38.12244897959184,-58.28316326530613
15,"(-2, 0, -1)",377.91,189.45,4.54,487.1,"(0, 2, 1)",5.216299377911508,41.72907488986784,-41.51101321585904
16,"(2, 0, 1)",377.91,200.43,4.83,483.9,"(0, 2, 1)",5.216299377911508,41.49689440993789,-36.745341614906835
17,"(0, -1, 2)",377.91,176.6,4.29,498.3,"(0, 2, 1)",5.216299377911508,41.16550116550116,-46.92540792540793
18,"(0, 1, -2)",377.91,194.18,4.64,502.3,"(0, 2, 1)",5.216299377911508,41.849137931034484,-39.5969827586207
