,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(1, 0, 0)",2747.28,378.33,7.59,284.5,"(0, 1, 0)",11.662999999999997,49.84584980237154,-312.1146245059289
1,"(-1, 0, -1)",1479.69,292.08,5.88,579.6,"(0, 1, 1)",8.246986388978701,49.6734693877551,-201.9744897959184
2,"(1, 0, 1)",1479.69,285.35,5.75,575.6,"(0, 1, 1)",8.246986388978701,49.626086956521746,-207.71130434782611
3,"(0, -1, 1)",1479.69,323.38,6.5,250.5,"(0, 1, 1)",8.246986388978701,49.75076923076923,-177.89384615384614
4,"(0, 1, -1)",1479.69,317.67,6.39,253.4,"(0, 1, 1)",8.246986388978701,49.71361502347418,-181.84976525821597
5,"(-1, 1, -1)",2616.81,696.4,13.98,266.3,"(1, 1, 1)",6.733636189558602,49.8140200286123,-137.3683834048641
6,"(-1, -1, 1)",2616.81,919.46,18.4,188.9,"(1, 1, 1)",6.733636189558602,49.97065217391305,-92.24728260869566
7,"(1, -1, 1)",2616.81,740.44,14.84,264.1,"(1, 1, 1)",6.733636189558602,49.894878706199464,-126.4400269541779
8,"(-2, 0, 0)",174.21,477.62,9.59,288.3,"(0, 2, 0)",5.831499999999998,49.80396246089677,31.638164754953074
9,"(2, 0, 0)",174.21,486.8,9.77,284.6,"(0, 2, 0)",5.831499999999998,49.8259979529171,31.99488229273286
10,"(-2, 1, 0)",357.5,230.71,4.67,68.5,"(0, 2, 1)",5.215852164316007,49.40256959314775,-27.149892933618844
11,"(2, -1, 0)",357.5,245.39,4.96,65.3,"(0, 2, 1)",5.215852164316007,49.47379032258064,-22.602822580645164
12,"(0, -2, 1)",357.5,197.37,3.99,12.4,"(0, 2, 1)",5.215852164316007,49.46616541353383,-40.1328320802005
13,"(0, 2, -1)",357.5,194.92,3.95,16.4,"(0, 2, 1)",5.215852164316007,49.34683544303797,-41.15949367088608
14,"(-2, 0, -1)",357.5,194.72,3.97,485.7,"(0, 2, 1)",5.215852164316008,49.04785894206549,-41.00251889168766
15,"(2, 0, 1)",357.5,199.41,4.09,482.4,"(0, 2, 1)",5.215852164316008,48.75550122249389,-38.65281173594132
16,"(0, -1, 2)",357.5,234.27,4.75,492.5,"(0, 2, 1)",5.215852164316007,49.32,-25.94315789473684
17,"(0, 1, -2)",357.5,186.87,3.82,497.4,"(0, 2, 1)",5.215852164316007,48.918848167539274,-44.667539267015705
18,"(-2, 1, -1)",98.02,110.61,2.35,272.9,"(1, 2, 1)",4.761399811680033,47.06808510638297,5.357446808510639
19,"(-1, 2, -1)",98.02,94.32,2.01,89.8,"(1, 2, 1)",4.7613998116800325,46.92537313432836,-1.8407960199004991
20,"(-1, 1, -2)",98.02,104.29,2.27,438.1,"(1, 2, 1)",4.761399811680033,45.94273127753304,2.7621145374449383
21,"(2, -1, 1)",98.02,128.76,2.72,269.7,"(1, 2, 1)",4.761399811680033,47.33823529411764,11.301470588235292
