,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
205,"(2, 4, -4)",93.35,87.55,2.01,243.3,"(2, 4, 4)",1.9438333333333324,43.55721393034826,-2.8855721393034814
206,"(-4, 3, -4)",234.45,196.74,4.25,333.5,"(3, 4, 4)",1.8214545849068116,46.29176470588236,-8.872941176470583
207,"(-4, 4, -3)",234.45,135.64,3.12,206.4,"(3, 4, 4)",1.8214545849068116,43.47435897435897,-31.669871794871796
208,"(-3, 4, -4)",234.45,142.64,3.21,266.4,"(3, 4, 4)",1.8214545849068116,44.43613707165109,-28.601246105919003
209,"(-4, -3, 4)",234.45,189.74,3.88,506.7,"(3, 4, 4)",1.8214545849068116,48.902061855670105,-11.523195876288655
210,"(-3, -4, 4)",234.45,169.11,3.65,209.4,"(3, 4, 4)",1.8214545849068116,46.331506849315076,-17.90136986301369
211,"(4, -3, 4)",234.45,211.82,4.63,325.7,"(3, 4, 4)",1.8214545849068116,45.74946004319654,-4.887688984881208
212,"(4, -4, 3)",234.45,139.33,3.26,198.7,"(3, 4, 4)",1.8214545849068116,42.73926380368099,-29.17791411042944
213,"(3, -4, 4)",234.45,171.74,3.76,258.6,"(3, 4, 4)",1.8214545849068116,45.675531914893625,-16.678191489361698
214,"(3, 4, -4)",234.45,284.7,5.78,231.8,"(3, 4, 4)",1.8214545849068116,49.25605536332179,8.693771626297577
215,"(-4, 4, -4)",2.83,117.05,2.8,269.1,"(4, 4, 4)",1.6834090473896506,41.80357142857143,40.792857142857144
216,"(-4, -4, 4)",2.83,57.44,1.71,174.9,"(4, 4, 4)",1.6834090473896506,33.590643274853804,31.935672514619885
217,"(4, -4, 4)",2.83,97.19,2.55,260.7,"(4, 4, 4)",1.6834090473896506,38.11372549019608,37.003921568627455
218,"(4, 4, -4)",2.83,77.12,1.72,211.8,"(4, 4, 4)",1.6834090473896506,44.83720930232558,43.191860465116285
219,"(-5, 0, 0)",509.28,653.86,13.17,291.0,"(0, 5, 0)",2.3325999999999993,49.64768413059985,10.977980258162493
220,"(5, 0, 0)",509.28,716.14,14.42,281.9,"(0, 5, 0)",2.3325999999999993,49.6629680998613,14.345353675450763
221,"(-5, -1, 0)",42.6,45.74,1.46,438.7,"(0, 5, 1)",2.2873024841166396,31.328767123287673,2.15068493150685
222,"(5, -1, 0)",42.6,31.86,1.26,173.3,"(0, 5, 1)",2.2873024841166396,25.285714285714285,-8.523809523809526
223,"(5, 1, 0)",42.6,19.51,1.31,427.9,"(0, 5, 1)",2.2873024841166396,14.893129770992367,-17.62595419847328
224,"(-5, 0, -1)",42.6,21.79,1.15,389.5,"(0, 5, 1)",2.2873024841166396,18.94782608695652,-18.095652173913045
225,"(-5, 0, 1)",42.6,26.91,1.2,156.9,"(0, 5, 1)",2.2873024841166396,22.425,-13.075000000000001
226,"(5, 0, 1)",42.6,43.18,1.5,381.0,"(0, 5, 1)",2.2873024841166396,28.786666666666665,0.38666666666666555
227,"(5, 0, -1)",42.6,29.47,1.1,144.0,"(0, 5, 1)",2.2873024841166396,26.79090909090909,-11.936363636363637
228,"(5, 1, 1)",62.99,58.71,1.72,509.6,"(1, 5, 1)",2.2445453965195346,34.133720930232556,-2.4883720930232567
229,"(5, -1, -1)",62.99,77.76,1.78,48.4,"(1, 5, 1)",2.2445453965195346,43.68539325842697,8.297752808988765
230,"(-5, 1, -1)",62.99,57.14,1.61,281.6,"(1, 5, 1)",2.2445453965195346,35.49068322981366,-3.633540372670808
231,"(-5, -1, 1)",62.99,69.67,1.75,309.9,"(1, 5, 1)",2.2445453965195346,39.81142857142857,3.817142857142857
232,"(-5, -1, -1)",62.99,62.72,1.62,518.7,"(1, 5, 1)",2.2445453965195346,38.716049382716044,-0.16666666666666857
233,"(-5, 1, 1)",62.99,55.93,1.51,57.6,"(1, 5, 1)",2.2445453965195346,37.03973509933775,-4.675496688741723
234,"(5, -1, 1)",62.99,49.95,1.62,274.2,"(1, 5, 1)",2.2445453965195346,30.833333333333332,-8.049382716049381
235,"(5, 1, -1)",62.99,74.98,1.89,295.5,"(1, 5, 1)",2.2445453965195346,39.67195767195768,6.343915343915345
236,"(-5, 2, 0)",9.96,24.91,1.12,101.9,"(0, 5, 2)",2.1657647291589552,22.241071428571427,13.348214285714283
237,"(5, -2, 0)",9.96,15.4,0.97,93.9,"(0, 5, 2)",2.1657647291589552,15.876288659793815,5.608247422680412
238,"(-5, 0, -2)",9.96,6.9,1.0,459.7,"(0, 5, 2)",2.1657647291589552,6.9,-3.0600000000000005
239,"(5, 0, 2)",9.96,8.94,1.33,451.6,"(0, 5, 2)",2.1657647291589552,6.721804511278195,-0.7669172932330837
240,"(0, -2, 5)",9.96,8.35,0.9,549.0,"(0, 5, 2)",2.1657647291589552,9.277777777777777,-1.78888888888889
241,"(0, 2, -5)",9.96,11.11,0.81,557.8,"(0, 5, 2)",2.1657647291589552,13.716049382716047,1.4197530864197512
242,"(-5, 2, -1)",115.73,82.87,2.12,197.0,"(1, 5, 2)",2.12936272939425,39.089622641509436,-15.499999999999998
243,"(-2, 1, -5)",115.73,118.71,2.59,587.8,"(1, 5, 2)",2.1293627293942503,45.833976833976834,1.1505791505791467
244,"(-5, -2, 1)",115.73,108.69,2.4,541.6,"(1, 5, 2)",2.1293627293942503,45.2875,-2.9333333333333362
245,"(5, 1, 2)",115.73,102.56,2.35,562.6,"(1, 5, 2)",2.1293627293942503,43.64255319148936,-5.604255319148937
246,"(-5, 1, -2)",115.73,83.59,2.07,360.6,"(1, 5, 2)",2.1293627293942503,40.3816425120773,-15.52657004830918
247,"(-1, 2, -5)",115.73,75.63,1.85,521.3,"(1, 5, 2)",2.12936272939425,40.88108108108108,-21.67567567567568
248,"(-5, -1, 2)",115.73,76.95,1.8,100.7,"(1, 5, 2)",2.12936272939425,42.75,-21.544444444444444
249,"(5, -2, 1)",115.73,73.37,1.93,189.2,"(1, 5, 2)",2.12936272939425,38.01554404145078,-21.94818652849741
250,"(2, -1, 5)",115.73,102.75,2.32,581.0,"(1, 5, 2)",2.1293627293942503,44.28879310344828,-5.594827586206899
251,"(5, 2, -1)",115.73,65.48,1.66,522.6,"(1, 5, 2)",2.1293627293942503,39.445783132530124,-30.2710843373494
252,"(-5, -1, -2)",115.73,115.2,2.53,570.7,"(1, 5, 2)",2.1293627293942503,45.53359683794467,-0.2094861660079056
253,"(5, -1, 2)",115.73,92.86,2.33,353.3,"(1, 5, 2)",2.1293627293942503,39.85407725321888,-9.815450643776826
254,"(1, -2, 5)",115.73,76.87,1.86,513.6,"(1, 5, 2)",2.12936272939425,41.32795698924731,-20.892473118279568
255,"(5, 1, -2)",115.73,95.0,2.06,80.4,"(1, 5, 2)",2.12936272939425,46.116504854368934,-10.063106796116507
256,"(-5, 2, -2)",88.98,85.38,2.15,276.5,"(2, 5, 2)",2.030267701411303,39.711627906976744,-1.6744186046511669
257,"(-2, 5, -2)",88.98,64.36,1.57,36.9,"(2, 5, 2)",2.030267701411303,40.9936305732484,-15.681528662420384
258,"(-5, -2, 2)",88.98,104.99,2.29,363.0,"(2, 5, 2)",2.030267701411303,45.8471615720524,6.991266375545847
259,"(5, -2, 2)",88.98,88.52,2.32,269.2,"(2, 5, 2)",2.030267701411303,38.1551724137931,-0.19827586206896897
260,"(2, -5, 2)",88.98,70.83,1.75,29.8,"(2, 5, 2)",2.030267701411303,40.47428571428571,-10.371428571428575
261,"(2, -2, 5)",88.98,51.99,1.65,485.9,"(2, 5, 2)",2.030267701411303,31.50909090909091,-22.41818181818182
262,"(5, 2, -2)",88.98,59.22,1.44,332.8,"(2, 5, 2)",2.030267701411303,41.125,-20.66666666666667
263,"(-5, 3, 0)",2.5,8.82,1.03,44.1,"(0, 5, 3)",2.0001879985170796,8.563106796116505,6.135922330097087
264,"(5, -3, 0)",2.5,3.72,0.92,35.1,"(0, 5, 3)",2.0001879985170796,4.043478260869565,1.3260869565217392
265,"(0, -5, 3)",2.5,1.45,1.05,65.2,"(0, 5, 3)",2.0001879985170796,1.380952380952381,-1.0
266,"(0, 5, -3)",2.5,5.52,0.77,73.2,"(0, 5, 3)",2.0001879985170796,7.1688311688311686,3.9220779220779214
267,"(-5, 0, -3)",2.5,11.97,1.11,511.2,"(0, 5, 3)",2.00018799851708,10.783783783783784,8.531531531531531
268,"(5, 0, 3)",2.5,12.12,1.4,503.9,"(0, 5, 3)",2.00018799851708,8.657142857142857,6.871428571428571
269,"(0, -3, 5)",2.5,14.03,1.41,433.4,"(0, 5, 3)",2.0001879985170796,9.950354609929079,8.177304964539006
270,"(0, 3, -5)",2.5,9.28,1.02,443.6,"(0, 5, 3)",2.0001879985170796,9.098039215686274,6.647058823529411
271,"(-5, 3, -1)",47.53,30.36,1.28,130.6,"(1, 5, 3)",1.9714068145797368,23.71875,-13.414062500000002
