,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 0)",2692.83,188.9,3.79,285.8,"(0, 1, 0)",11.656999999999998,49.84168865435356,-660.6675461741424
1,"(1, 0, 0)",2692.83,162.39,3.26,293.0,"(0, 1, 0)",11.656999999999998,49.81288343558282,-776.2085889570553
2,"(1, -1, 0)",1499.87,120.89,2.44,291.1,"(0, 1, 1)",8.242743748291582,49.545081967213115,-565.155737704918
3,"(1, 1, 0)",1499.87,135.55,2.71,285.4,"(0, 1, 1)",8.242743748291584,50.01845018450185,-503.4391143911439
4,"(-2, 0, 0)",169.84,208.36,4.18,301.2,"(0, 2, 0)",5.828499999999999,49.84688995215312,9.215311004784692
5,"(0, -2, 0)",169.84,184.79,3.72,284.7,"(0, 2, 0)",5.828499999999999,49.674731182795696,4.018817204301072
6,"(2, 0, 0)",169.84,177.59,3.57,296.3,"(0, 2, 0)",5.828499999999999,49.74509803921569,2.170868347338936
7,"(0, 2, 0)",169.84,142.86,2.88,288.4,"(0, 2, 0)",5.828499999999999,49.60416666666667,-9.368055555555552
8,"(-2, 1, 0)",361.16,100.31,2.05,296.9,"(0, 2, 1)",5.213168882743008,48.931707317073176,-127.24390243902441
9,"(2, -1, 0)",361.16,89.36,1.84,293.8,"(0, 2, 1)",5.213168882743008,48.565217391304344,-147.7173913043478
10,"(2, 1, 0)",361.16,153.59,3.08,309.1,"(0, 2, 1)",5.213168882743009,49.866883116883116,-67.39285714285715
11,"(-1, -2, 0)",361.16,171.19,3.44,272.7,"(0, 2, 1)",5.213168882743009,49.76453488372093,-55.22383720930233
12,"(-1, 2, 0)",361.16,78.37,1.62,291.4,"(0, 2, 1)",5.213168882743008,48.376543209876544,-174.56172839506172
13,"(1, -2, 0)",361.16,89.54,1.85,288.6,"(0, 2, 1)",5.213168882743008,48.4,-146.82162162162163
14,"(1, 2, 0)",361.16,122.75,2.47,282.6,"(0, 2, 1)",5.213168882743009,49.69635627530364,-96.52226720647774
15,"(2, -1, -1)",111.04,110.56,2.25,34.0,"(1, 2, 1)",4.758950321937249,49.13777777777778,-0.2133333333333351
16,"(1, -2, -1)",111.04,119.94,2.44,43.1,"(1, 2, 1)",4.75895032193725,49.15573770491803,3.6475409836065538
17,"(-2, 1, -1)",111.04,134.97,2.74,556.1,"(1, 2, 1)",4.75895032193725,49.25912408759124,8.733576642335763
18,"(-1, 2, -1)",111.04,118.71,2.42,540.6,"(1, 2, 1)",4.758950321937249,49.05371900826446,3.1694214876033007
19,"(-2, 1, 1)",111.04,128.96,2.62,37.3,"(1, 2, 1)",4.758950321937249,49.221374045801525,6.83969465648855
20,"(-1, 2, 1)",111.04,121.22,2.47,46.2,"(1, 2, 1)",4.75895032193725,49.07692307692307,4.121457489878539
21,"(2, -1, 1)",111.04,131.87,2.68,552.9,"(1, 2, 1)",4.75895032193725,49.20522388059701,7.772388059701491
22,"(1, -2, 1)",111.04,129.36,2.63,537.4,"(1, 2, 1)",4.758950321937249,49.18631178707225,6.965779467680611
23,"(-2, 2, 0)",1275.72,121.36,2.49,294.2,"(0, 2, 2)",4.121371874145791,48.73895582329317,-463.5983935742972
24,"(2, -2, 0)",1275.72,123.44,2.54,290.6,"(0, 2, 2)",4.121371874145791,48.59842519685039,-453.6535433070866
25,"(2, 2, 0)",1275.72,218.43,4.37,265.2,"(0, 2, 2)",4.121371874145792,49.983981693363845,-241.9427917620137
26,"(2, -2, -1)",479.35,354.85,7.13,95.3,"(1, 2, 2)",3.8856666666666655,49.768583450210386,-17.461430575035063
27,"(-2, 2, -1)",479.35,428.43,8.6,490.1,"(1, 2, 2)",3.8856666666666655,49.81744186046512,-5.920930232558142
28,"(-2, 2, 1)",479.35,406.24,8.16,99.1,"(1, 2, 2)",3.8856666666666655,49.78431372549019,-8.959558823529413
29,"(2, -2, 1)",479.35,428.79,8.6,486.3,"(1, 2, 2)",3.8856666666666655,49.8593023255814,-5.879069767441861
30,"(-3, 0, 0)",1454.7,87.14,1.78,301.1,"(0, 3, 0)",3.885666666666666,48.95505617977528,-768.2921348314607
31,"(0, -3, 0)",1454.7,93.8,1.93,284.4,"(0, 3, 0)",3.885666666666666,48.601036269430054,-705.1295336787565
32,"(3, 0, 0)",1454.7,97.32,1.99,295.6,"(0, 3, 0)",3.885666666666666,48.904522613065325,-682.1005025125629
33,"(0, 3, 0)",1454.7,88.12,1.81,289.6,"(0, 3, 0)",3.885666666666666,48.68508287292818,-755.0165745856353
34,"(-3, -1, 0)",116.76,123.25,2.48,312.5,"(0, 3, 1)",3.686267068458279,49.69758064516129,2.6169354838709658
35,"(0, -3, -1)",116.76,115.69,2.36,50.5,"(0, 3, 1)",3.686267068458279,49.021186440677965,-0.45338983050847775
36,"(-3, 1, 0)",116.76,107.29,2.2,297.5,"(0, 3, 1)",3.686267068458279,48.768181818181816,-4.304545454545454
37,"(0, 3, 1)",116.76,112.05,2.29,55.6,"(0, 3, 1)",3.686267068458279,48.93013100436681,-2.0567685589519686
38,"(3, -1, 0)",116.76,108.42,2.24,292.5,"(0, 3, 1)",3.686267068458279,48.40178571428571,-3.723214285714287
39,"(0, -3, 1)",116.76,115.33,2.35,522.5,"(0, 3, 1)",3.686267068458279,49.07659574468085,-0.6085106382978752
40,"(3, 1, 0)",116.76,114.82,2.32,301.4,"(0, 3, 1)",3.686267068458279,49.491379310344826,-0.8362068965517293
41,"(0, 3, -1)",116.76,117.98,2.4,527.5,"(0, 3, 1)",3.686267068458279,49.15833333333334,0.5083333333333329
42,"(-3, 0, -1)",116.76,138.6,2.81,574.3,"(0, 3, 1)",3.686267068458279,49.3238434163701,7.772241992882559
43,"(-1, -3, 0)",116.76,121.87,2.47,277.9,"(0, 3, 1)",3.686267068458279,49.340080971659916,2.0688259109311735
44,"(-3, 0, 1)",116.76,122.85,2.5,28.2,"(0, 3, 1)",3.686267068458279,49.14,2.4359999999999955
45,"(-1, 3, 0)",116.76,94.01,1.95,291.8,"(0, 3, 1)",3.686267068458279,48.21025641025641,-11.666666666666666
46,"(3, 0, 1)",116.76,132.2,2.68,568.5,"(0, 3, 1)",3.686267068458279,49.328358208955216,5.761194029850739
47,"(1, -3, 0)",116.76,108.52,2.24,287.4,"(0, 3, 1)",3.686267068458279,48.44642857142856,-3.6785714285714324
48,"(1, 3, 0)",116.76,101.03,2.06,286.7,"(0, 3, 1)",3.686267068458279,49.043689320388346,-7.635922330097089
49,"(3, -1, -1)",938.71,518.62,10.4,89.2,"(1, 3, 1)",3.5147177437429895,49.86730769230769,-40.393269230769235
50,"(1, -3, -1)",938.71,502.62,10.08,100.3,"(1, 3, 1)",3.5147177437429895,49.86309523809524,-43.26289682539683
51,"(-3, 1, -1)",938.71,564.81,11.32,500.9,"(1, 3, 1)",3.5147177437429895,49.89487632508833,-33.03003533568905
52,"(-3, 1, 1)",938.71,569.54,11.42,93.8,"(1, 3, 1)",3.5147177437429895,49.87215411558669,-32.32661996497374
53,"(3, -1, 1)",938.71,560.44,11.23,496.2,"(1, 3, 1)",3.5147177437429895,49.90560997328584,-33.68388245770258
54,"(-3, 2, 0)",496.57,108.2,2.24,296.2,"(0, 3, 2)",3.233070093698747,48.30357142857142,-173.37946428571428
55,"(3, -2, 0)",496.57,105.29,2.21,291.3,"(0, 3, 2)",3.233070093698747,47.64253393665159,-177.0497737556561
56,"(-2, -3, 0)",496.57,216.39,4.34,259.9,"(0, 3, 2)",3.2330700936987475,49.85944700460829,-64.55760368663594
57,"(-2, 3, 0)",496.57,98.63,2.07,293.5,"(0, 3, 2)",3.233070093698747,47.64734299516908,-192.24154589371983
58,"(2, -3, 0)",496.57,108.67,2.27,289.0,"(0, 3, 2)",3.233070093698747,47.87224669603524,-170.88105726872246
59,"(2, 3, 0)",496.57,176.79,3.55,279.6,"(0, 3, 2)",3.2330700936987475,49.8,-90.07887323943662
60,"(3, -2, -1)",316.55,226.87,4.59,130.1,"(1, 3, 2)",3.11546429697313,49.42701525054466,-19.538126361655774
61,"(-3, 2, -1)",316.55,266.8,5.38,457.2,"(1, 3, 2)",3.1154642969731303,49.5910780669145,-9.24721189591078
62,"(2, -3, -1)",316.55,225.12,4.56,133.3,"(1, 3, 2)",3.1154642969731303,49.36842105263158,-20.050438596491233
63,"(-2, 3, -1)",316.55,259.09,5.23,450.0,"(1, 3, 2)",3.11546429697313,49.53919694072657,-10.986615678776296
64,"(-3, 2, 1)",316.55,243.63,4.93,134.8,"(1, 3, 2)",3.11546429697313,49.41784989858012,-14.791075050709944
65,"(3, -2, 1)",316.55,262.58,5.3,452.4,"(1, 3, 2)",3.1154642969731303,49.54339622641509,-10.183018867924535
66,"(-2, 3, 1)",316.55,237.71,4.82,138.1,"(1, 3, 2)",3.1154642969731303,49.31742738589212,-16.356846473029044
67,"(2, -3, 1)",316.55,267.31,5.39,445.4,"(1, 3, 2)",3.11546429697313,49.593692022263454,-9.135435992578852
68,"(-2, 3, -2)",226.2,245.09,4.96,587.2,"(2, 3, 2)",2.827237781048532,49.413306451612904,3.808467741935487
69,"(3, -2, 2)",226.2,242.54,4.9,591.9,"(2, 3, 2)",2.8272377810485327,49.497959183673466,3.334693877551021
70,"(2, -3, 2)",226.2,221.3,4.48,582.1,"(2, 3, 2)",2.827237781048532,49.39732142857142,-1.093749999999995
71,"(-3, -3, 0)",479.02,507.35,10.15,197.4,"(0, 3, 3)",2.747581249430528,49.98522167487685,2.7911330049261123
72,"(-3, 3, 0)",479.02,234.22,4.75,295.3,"(0, 3, 3)",2.747581249430527,49.30947368421052,-51.536842105263155
73,"(3, -3, 0)",479.02,230.32,4.68,289.9,"(0, 3, 3)",2.747581249430527,49.21367521367522,-53.14102564102564
74,"(-3, 3, -1)",2.41,3.97,0.51,428.0,"(1, 3, 3)",2.674299209729138,7.784313725490196,3.058823529411765
75,"(3, -3, 1)",2.41,5.96,0.52,422.4,"(1, 3, 3)",2.674299209729138,11.461538461538462,6.826923076923077
76,"(3, -3, -2)",622.03,546.62,10.98,37.4,"(2, 3, 3)",2.48528075055735,49.783242258652095,-6.867941712204004
77,"(-3, 3, -2)",622.03,575.72,11.56,549.3,"(2, 3, 3)",2.48528075055735,49.80276816608997,-4.006055363321795
78,"(-3, 3, 2)",622.03,582.63,11.7,43.3,"(2, 3, 3)",2.48528075055735,49.7974358974359,-3.3675213675213658
79,"(3, -3, 2)",622.03,576.08,11.57,543.5,"(2, 3, 3)",2.48528075055735,49.79083837510804,-3.9714779602419994
80,"(-4, 0, 0)",27.22,223.78,4.51,302.2,"(0, 4, 0)",2.9142499999999996,49.61862527716187,43.58314855875832
81,"(0, -4, 0)",27.22,214.36,4.33,284.0,"(0, 4, 0)",2.9142499999999996,49.50577367205543,43.21939953810624
82,"(4, 0, 0)",27.22,236.4,4.77,293.4,"(0, 4, 0)",2.9142499999999996,49.559748427672965,43.85324947589099
83,"(0, 4, 0)",27.22,207.85,4.2,290.8,"(0, 4, 0)",2.9142499999999996,49.488095238095234,43.00714285714285
84,"(-4, -1, 0)",719.73,202.79,4.08,311.4,"(0, 4, 1)",2.827237781048533,49.70343137254902,-126.70098039215688
85,"(0, -4, -1)",719.73,386.96,7.77,104.1,"(0, 4, 1)",2.827237781048533,49.8018018018018,-42.827541827541836
86,"(-4, 1, 0)",719.73,148.49,3.02,299.7,"(0, 4, 1)",2.827237781048533,49.16887417218543,-189.1523178807947
87,"(4, -1, 0)",719.73,162.53,3.31,293.2,"(0, 4, 1)",2.827237781048533,49.10271903323263,-168.33836858006043
88,"(4, 1, 0)",719.73,167.04,3.37,297.0,"(0, 4, 1)",2.827237781048533,49.566765578635014,-164.00296735905044
89,"(-1, -4, 0)",719.73,163.84,3.32,279.1,"(0, 4, 1)",2.827237781048533,49.34939759036145,-167.4367469879518
90,"(-1, 4, 0)",719.73,146.93,3.01,291.8,"(0, 4, 1)",2.827237781048533,48.8139534883721,-190.29900332225913
91,"(1, -4, 0)",719.73,153.4,3.14,286.0,"(0, 4, 1)",2.827237781048533,48.853503184713375,-180.35987261146497
92,"(1, 4, 0)",719.73,159.3,3.23,288.8,"(0, 4, 1)",2.827237781048533,49.31888544891641,-173.5077399380805
93,"(4, 1, 1)",202.75,184.32,3.71,583.2,"(1, 4, 1)",2.747581249430528,49.681940700808624,-4.967654986522913
94,"(1, 4, 1)",202.75,171.66,3.47,64.9,"(1, 4, 1)",2.747581249430528,49.46974063400576,-8.959654178674352
95,"(4, -1, -1)",202.75,174.42,3.54,126.4,"(1, 4, 1)",2.747581249430528,49.271186440677965,-8.002824858757066
96,"(1, -4, -1)",202.75,172.61,3.51,135.6,"(1, 4, 1)",2.747581249430528,49.176638176638185,-8.586894586894584
97,"(-4, 1, -1)",202.75,174.42,3.53,465.3,"(1, 4, 1)",2.747581249430528,49.41076487252125,-8.025495750708219
98,"(-1, 4, -1)",202.75,201.56,4.08,443.9,"(1, 4, 1)",2.747581249430528,49.40196078431372,-0.29166666666666613
99,"(-1, -4, 1)",202.75,148.6,3.01,508.1,"(1, 4, 1)",2.747581249430528,49.3687707641196,-17.990033222591364
100,"(-4, -1, -1)",202.75,145.62,2.95,589.7,"(1, 4, 1)",2.747581249430528,49.362711864406776,-19.36610169491525
101,"(-1, -4, -1)",202.75,167.66,3.39,56.4,"(1, 4, 1)",2.747581249430528,49.45722713864306,-10.351032448377582
102,"(-4, 1, 1)",202.75,192.65,3.91,132.6,"(1, 4, 1)",2.747581249430528,49.271099744245525,-2.583120204603579
103,"(-1, 4, 1)",202.75,181.84,3.7,141.5,"(1, 4, 1)",2.747581249430528,49.14594594594595,-5.65135135135135
