,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 0)",2703.64,368.16,7.37,312.6,"(0, 1, 0)",11.656999999999998,49.953867028493896,-316.89009497964724
1,"(1, 0, 0)",2703.64,416.33,8.34,280.0,"(0, 1, 0)",11.656999999999998,49.91966426858513,-274.257793764988
2,"(1, -1, 0)",1479.66,248.11,4.98,295.7,"(0, 1, 1)",8.242743748291582,49.821285140562246,-247.29919678714862
3,"(1, 1, 0)",1479.66,311.4,6.23,471.0,"(0, 1, 1)",8.242743748291584,49.98394863563402,-187.5216693418941
4,"(-2, 0, 0)",152.96,407.58,8.17,285.0,"(0, 2, 0)",5.828499999999999,49.88739290085679,31.165238678090574
5,"(0, -2, 0)",152.96,432.39,8.67,311.3,"(0, 2, 0)",5.828499999999999,49.8719723183391,32.22952710495962
6,"(2, 0, 0)",152.96,512.01,10.26,279.6,"(0, 2, 0)",5.828499999999999,49.90350877192982,34.995126705653014
7,"(0, 2, 0)",152.96,489.75,9.82,314.5,"(0, 2, 0)",5.828499999999999,49.872708757637476,34.29633401221995
8,"(-2, 1, 0)",372.8,159.36,3.24,294.3,"(0, 2, 1)",5.213168882743008,49.18518518518518,-65.87654320987654
9,"(2, -1, 0)",372.8,198.0,4.01,291.2,"(0, 2, 1)",5.213168882743008,49.376558603491276,-43.59102244389028
10,"(2, 1, 0)",372.8,206.42,4.14,244.1,"(0, 2, 1)",5.213168882743009,49.85990338164251,-40.18840579710146
11,"(-1, -2, 0)",372.8,214.34,4.31,329.7,"(0, 2, 1)",5.213168882743009,49.730858468677496,-36.76566125290024
12,"(-1, 2, 0)",372.8,176.02,3.58,304.4,"(0, 2, 1)",5.213168882743008,49.16759776536313,-54.96648044692737
13,"(1, -2, 0)",372.8,143.52,2.92,301.3,"(0, 2, 1)",5.213168882743008,49.15068493150685,-78.52054794520548
14,"(1, 2, 0)",372.8,217.44,4.37,336.0,"(0, 2, 1)",5.213168882743009,49.75743707093822,-35.55148741418765
15,"(2, -1, -1)",109.77,119.99,2.48,36.9,"(1, 2, 1)",4.758950321937249,48.38306451612903,4.120967741935483
16,"(1, -2, -1)",109.77,122.65,2.52,55.3,"(1, 2, 1)",4.75895032193725,48.670634920634924,5.111111111111115
17,"(-2, 1, -1)",109.77,114.78,2.35,561.7,"(1, 2, 1)",4.75895032193725,48.84255319148936,2.1319148936170236
18,"(-1, 2, -1)",109.77,107.25,2.21,554.9,"(1, 2, 1)",4.758950321937249,48.529411764705884,-1.1402714932126679
19,"(-2, 1, 1)",109.77,124.92,2.57,40.7,"(1, 2, 1)",4.758950321937249,48.60700389105059,5.894941634241247
20,"(-1, 2, 1)",109.77,114.28,2.36,58.6,"(1, 2, 1)",4.75895032193725,48.42372881355932,1.9110169491525446
21,"(2, -1, 1)",109.77,118.05,2.42,557.5,"(1, 2, 1)",4.75895032193725,48.78099173553719,3.4214876033057857
22,"(1, -2, 1)",109.77,118.05,2.42,551.5,"(1, 2, 1)",4.758950321937249,48.78099173553719,3.4214876033057857
23,"(-2, 2, 0)",1287.06,269.71,5.46,298.4,"(0, 2, 2)",4.121371874145791,49.39743589743589,-186.3278388278388
24,"(2, -2, 0)",1287.06,280.01,5.65,294.8,"(0, 2, 2)",4.121371874145791,49.55929203539822,-178.2389380530973
25,"(2, 2, 0)",1287.06,324.19,6.49,474.6,"(0, 2, 2)",4.121371874145792,49.952234206471495,-148.36209553158704
26,"(2, -2, -1)",483.01,394.4,7.93,103.2,"(1, 2, 2)",3.8856666666666655,49.73518284993695,-11.174022698612864
27,"(-2, 2, -1)",483.01,276.8,5.59,499.3,"(1, 2, 2)",3.8856666666666655,49.516994633273704,-36.88908765652951
28,"(-2, 2, 1)",483.01,388.59,7.82,107.0,"(1, 2, 2)",3.8856666666666655,49.69181585677749,-12.074168797953966
29,"(2, -2, 1)",483.01,323.31,6.52,494.9,"(1, 2, 2)",3.8856666666666655,49.58742331288344,-24.493865030674847
30,"(-3, 0, 0)",1457.89,98.89,2.06,288.7,"(0, 3, 0)",3.885666666666666,48.00485436893204,-659.7087378640776
31,"(0, -3, 0)",1457.89,115.56,2.4,310.3,"(0, 3, 0)",3.885666666666666,48.150000000000006,-559.3041666666668
32,"(3, 0, 0)",1457.89,106.26,2.21,283.2,"(0, 3, 0)",3.885666666666666,48.081447963800905,-611.5972850678734
33,"(0, 3, 0)",1457.89,127.3,2.63,315.4,"(0, 3, 0)",3.885666666666666,48.40304182509506,-505.92775665399245
34,"(-3, -1, 0)",118.45,161.74,3.28,275.7,"(0, 3, 1)",3.686267068458279,49.310975609756106,13.19817073170732
35,"(0, -3, -1)",118.45,117.83,2.43,71.8,"(0, 3, 1)",3.686267068458279,48.489711934156375,-0.25514403292181254
36,"(-3, 1, 0)",118.45,125.91,2.63,294.2,"(0, 3, 1)",3.686267068458279,47.8745247148289,2.8365019011406822
37,"(0, 3, 1)",118.45,125.86,2.59,76.8,"(0, 3, 1)",3.686267068458279,48.5945945945946,2.86100386100386
