,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 0)",2702.83,403.01,8.07,312.9,"(0, 1, 0)",11.658000000000005,49.93928128872366,-284.98389095415115
1,"(1, 0, 0)",2702.83,421.69,8.45,279.3,"(0, 1, 0)",11.658000000000005,49.904142011834324,-269.95739644970416
2,"(1, -1, 0)",1483.81,264.52,5.31,295.7,"(0, 1, 1)",8.243450855072773,49.81544256120527,-229.6214689265537
3,"(-2, 0, 0)",158.84,432.58,8.67,284.1,"(0, 2, 0)",5.829000000000002,49.89388696655133,31.573241061130336
4,"(0, -2, 0)",158.84,452.04,9.06,311.5,"(0, 2, 0)",5.829000000000002,49.89403973509934,32.36203090507727
5,"(2, 0, 0)",158.84,524.06,10.5,279.2,"(0, 2, 0)",5.829000000000002,49.91047619047619,34.78285714285713
6,"(0, 2, 0)",158.84,489.19,9.81,314.8,"(0, 2, 0)",5.829000000000002,49.866462793068294,33.67482161060143
7,"(-2, 1, 0)",365.4,167.8,3.41,294.3,"(0, 2, 1)",5.2136160963385105,49.20821114369502,-57.94721407624632
8,"(2, -1, 0)",365.4,202.26,4.09,291.2,"(0, 2, 1)",5.2136160963385105,49.45232273838631,-39.88753056234719
9,"(2, 1, 0)",365.4,173.2,3.47,241.6,"(0, 2, 1)",5.213616096338511,49.91354466858789,-55.38904899135446
10,"(-1, -2, 0)",365.4,188.66,3.79,330.3,"(0, 2, 1)",5.213616096338511,49.778364116094984,-46.63324538258575
11,"(-1, 2, 0)",365.4,182.02,3.7,304.5,"(0, 2, 1)",5.2136160963385105,49.1945945945946,-49.56216216216215
12,"(1, -2, 0)",365.4,160.23,3.25,301.5,"(0, 2, 1)",5.2136160963385105,49.301538461538456,-63.129230769230766
13,"(1, 2, 0)",365.4,204.33,4.1,336.7,"(0, 2, 1)",5.213616096338511,49.836585365853665,-39.28536585365853
14,"(2, -1, -1)",108.81,123.18,2.53,37.1,"(1, 2, 1)",4.7593585702277155,48.68774703557313,5.679841897233204
15,"(1, -2, -1)",108.81,111.4,2.3,55.7,"(1, 2, 1)",4.759358570227716,48.434782608695656,1.1260869565217406
16,"(-2, 1, -1)",108.81,112.34,2.3,561.4,"(1, 2, 1)",4.759358570227716,48.84347826086957,1.5347826086956529
17,"(-1, 2, -1)",108.81,109.84,2.26,555.0,"(1, 2, 1)",4.7593585702277155,48.601769911504434,0.4557522123893811
18,"(-2, 1, 1)",108.81,120.17,2.47,41.0,"(1, 2, 1)",4.7593585702277155,48.65182186234817,4.599190283400809
19,"(-1, 2, 1)",108.81,101.54,2.11,59.1,"(1, 2, 1)",4.759358570227716,48.123222748815174,-3.4454976303317517
20,"(2, -1, 1)",108.81,117.99,2.42,557.6,"(1, 2, 1)",4.759358570227716,48.756198347107436,3.793388429752063
21,"(1, -2, 1)",108.81,114.26,2.34,551.6,"(1, 2, 1)",4.7593585702277155,48.82905982905984,2.3290598290598306
22,"(-2, 2, 0)",1267.35,273.29,5.53,298.4,"(0, 2, 2)",4.121725427536386,49.41952983725136,-179.75768535262205
23,"(2, -2, 0)",1267.35,281.13,5.68,294.9,"(0, 2, 2)",4.121725427536386,49.49471830985916,-173.63028169014083
24,"(2, -2, -1)",478.14,408.14,8.21,103.3,"(1, 2, 2)",3.8860000000000006,49.712545676004865,-8.526187576126674
25,"(-2, 2, -1)",478.14,262.86,5.31,499.2,"(1, 2, 2)",3.8860000000000006,49.502824858757066,-40.54237288135593
