,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 0)",2705.11,201.14,4.04,278.0,"(0, 1, 0)",11.656999999999998,49.78712871287129,-619.7945544554456
1,"(1, 0, 0)",2705.11,132.53,2.67,303.9,"(0, 1, 0)",11.656999999999998,49.63670411985019,-963.5131086142322
2,"(1, -1, 0)",1507.85,107.17,2.18,290.8,"(0, 1, 1)",8.242743748291582,49.16055045871559,-642.5137614678898
3,"(1, 1, 0)",1507.85,53.4,1.08,208.3,"(0, 1, 1)",8.242743748291584,49.44444444444444,-1346.7129629629626
4,"(-2, 0, 0)",172.95,89.58,1.83,308.1,"(0, 2, 0)",5.828499999999999,48.950819672131146,-45.55737704918032
5,"(0, -2, 0)",172.95,101.84,2.08,278.0,"(0, 2, 0)",5.828499999999999,48.96153846153846,-34.18749999999999
6,"(2, 0, 0)",172.95,83.18,1.71,304.0,"(0, 2, 0)",5.828499999999999,48.643274853801174,-52.497076023391806
7,"(0, 2, 0)",172.95,85.91,1.78,281.7,"(0, 2, 0)",5.828499999999999,48.264044943820224,-48.898876404494374
8,"(-2, 1, 0)",362.42,139.64,2.85,297.8,"(0, 2, 1)",5.213168882743008,48.99649122807017,-78.16842105263159
9,"(2, -1, 0)",362.42,119.14,2.44,294.8,"(0, 2, 1)",5.213168882743008,48.82786885245902,-99.70491803278689
10,"(2, 1, 0)",362.43,128.27,2.58,338.7,"(0, 2, 1)",5.213168882743009,49.71705426356589,-90.75968992248062
11,"(-1, -2, 0)",362.42,222.29,4.46,256.6,"(0, 2, 1)",5.213168882743009,49.84080717488789,-31.419282511210767
12,"(-1, 2, 0)",362.43,107.83,2.23,289.1,"(0, 2, 1)",5.213168882743008,48.3542600896861,-114.17040358744396
13,"(1, -2, 0)",362.43,130.46,2.67,286.2,"(0, 2, 1)",5.213168882743008,48.86142322097378,-86.88014981273409
14,"(2, -1, -1)",112.74,109.01,2.24,34.3,"(1, 2, 1)",4.758950321937249,48.66517857142857,-1.6651785714285667
15,"(1, -2, -1)",112.74,103.32,2.14,39.4,"(1, 2, 1)",4.75895032193725,48.2803738317757,-4.4018691588785055
16,"(-2, 1, -1)",112.74,114.28,2.37,556.3,"(1, 2, 1)",4.75895032193725,48.21940928270042,0.6497890295358676
17,"(-1, 2, -1)",112.74,143.37,2.94,536.6,"(1, 2, 1)",4.758950321937249,48.76530612244898,10.41836734693878
18,"(-2, 1, 1)",112.74,100.42,2.07,37.5,"(1, 2, 1)",4.758950321937249,48.512077294685994,-5.951690821256036
19,"(-1, 2, 1)",112.74,78.03,1.64,42.6,"(1, 2, 1)",4.75895032193725,47.57926829268293,-21.16463414634146
20,"(2, -1, 1)",112.74,113.81,2.36,553.0,"(1, 2, 1)",4.75895032193725,48.22457627118644,0.45338983050847775
21,"(1, -2, 1)",112.74,98.11,2.05,533.5,"(1, 2, 1)",4.758950321937249,47.858536585365854,-7.136585365853657
22,"(-2, 2, 0)",1293.67,187.75,3.83,293.6,"(0, 2, 2)",4.121371874145791,49.02088772845953,-288.7519582245431
23,"(2, -2, 0)",1293.67,149.83,3.08,290.3,"(0, 2, 2)",4.121371874145791,48.6461038961039,-371.3766233766234
24,"(2, 2, 0)",1293.67,58.71,1.2,190.8,"(0, 2, 2)",4.121371874145792,48.925000000000004,-1029.1333333333334
25,"(2, -2, -1)",490.67,322.41,6.53,94.6,"(1, 2, 2)",3.8856666666666655,49.373660030627875,-25.767228177641652
26,"(-2, 2, -1)",490.67,191.01,3.89,488.9,"(1, 2, 2)",3.8856666666666655,49.10282776349614,-77.03341902313625
27,"(-2, 2, 1)",490.67,261.45,5.31,98.3,"(1, 2, 2)",3.8856666666666655,49.237288135593225,-43.16760828625236
28,"(2, -2, 1)",490.67,187.04,3.81,485.2,"(1, 2, 2)",3.8856666666666655,49.09186351706037,-79.69291338582677
29,"(-3, 0, 0)",1452.85,100.01,2.06,309.3,"(0, 3, 0)",3.885666666666666,48.54854368932039,-656.7184466019417
30,"(0, -3, 0)",1452.85,105.4,2.18,277.1,"(0, 3, 0)",3.885666666666666,48.34862385321101,-618.0963302752292
