,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 0)",2696.86,150.21,3.03,313.0,"(0, 1, 0)",11.664999999999996,49.57425742574258,-840.4785478547856
1,"(1, 0, 0)",2696.86,132.61,2.68,305.4,"(0, 1, 0)",11.664999999999996,49.48134328358209,-956.8097014925372
2,"(1, -1, 0)",1515.19,130.6,2.68,312.1,"(0, 1, 1)",8.248400602541073,48.731343283582085,-516.6380597014926
3,"(1, 1, 0)",1515.19,142.08,2.84,348.6,"(0, 1, 1)",8.248400602541075,50.02816901408451,-483.4894366197184
4,"(-2, 0, 0)",182.62,119.51,2.45,315.6,"(0, 2, 0)",5.832499999999998,48.779591836734696,-25.759183673469387
5,"(0, -2, 0)",182.62,103.91,2.16,311.7,"(0, 2, 0)",5.832499999999998,48.106481481481474,-36.43981481481482
6,"(2, 0, 0)",182.62,98.9,2.04,308.9,"(0, 2, 0)",5.832499999999998,48.48039215686275,-41.03921568627451
7,"(0, 2, 0)",182.62,85.86,1.8,315.5,"(0, 2, 0)",5.832499999999998,47.699999999999996,-53.75555555555556
8,"(-2, 1, 0)",352.35,85.25,1.83,314.9,"(0, 2, 1)",5.216746591507007,46.58469945355191,-145.95628415300547
9,"(2, -1, 0)",352.35,101.13,2.16,311.5,"(0, 2, 1)",5.216746591507007,46.819444444444436,-116.30555555555556
10,"(2, 1, 0)",352.35,136.12,2.74,300.1,"(0, 2, 1)",5.2167465915070075,49.67883211678832,-78.91605839416059
11,"(-1, -2, 0)",352.35,122.97,2.5,308.8,"(0, 2, 1)",5.2167465915070075,49.188,-91.75200000000001
12,"(-1, 2, 0)",352.35,81.96,1.78,315.0,"(0, 2, 1)",5.216746591507007,46.04494382022472,-151.9044943820225
13,"(1, -2, 0)",352.35,81.07,1.76,312.0,"(0, 2, 1)",5.216746591507007,46.06249999999999,-154.13636363636365
14,"(1, 2, 0)",352.35,102.69,2.09,319.9,"(0, 2, 1)",5.2167465915070075,49.13397129186603,-119.45454545454548
15,"(2, -1, -1)",111.0,96.17,1.99,54.4,"(1, 2, 1)",4.762216308260959,48.32663316582914,-7.452261306532662
16,"(1, -2, -1)",111.0,115.89,2.37,66.1,"(1, 2, 1)",4.76221630826096,48.89873417721519,2.0632911392405067
17,"(-2, 1, -1)",111.0,106.42,2.19,574.7,"(1, 2, 1)",4.76221630826096,48.593607305936075,-2.0913242009132413
18,"(-1, 2, -1)",111.0,112.55,2.31,562.8,"(1, 2, 1)",4.762216308260959,48.72294372294372,0.6709956709956697
19,"(-2, 1, 1)",111.0,130.77,2.68,58.0,"(1, 2, 1)",4.762216308260959,48.79477611940299,7.376865671641794
20,"(-1, 2, 1)",111.0,115.56,2.37,69.3,"(1, 2, 1)",4.76221630826096,48.75949367088607,1.9240506329113933
21,"(2, -1, 1)",111.0,110.88,2.27,571.3,"(1, 2, 1)",4.76221630826096,48.84581497797357,-0.05286343612335002
22,"(1, -2, 1)",111.0,135.28,2.76,559.6,"(1, 2, 1)",4.762216308260959,49.014492753623195,8.797101449275363
23,"(-2, 2, 0)",1267.27,112.44,2.42,314.9,"(0, 2, 2)",4.124200301270537,46.46280991735537,-477.202479338843
24,"(2, -2, 0)",1267.27,110.65,2.4,311.2,"(0, 2, 2)",4.124200301270537,46.10416666666667,-481.92499999999995
25,"(2, -2, -1)",482.01,421.95,8.47,117.3,"(1, 2, 2)",3.8883333333333314,49.81700118063754,-7.090909090909091
26,"(-2, 2, -1)",482.01,419.27,8.42,510.7,"(1, 2, 2)",3.8883333333333314,49.794536817102134,-7.451306413301664
27,"(-2, 2, 1)",482.01,448.47,9.01,121.1,"(1, 2, 2)",3.8883333333333314,49.774694783573814,-3.722530521642615
28,"(2, -2, 1)",482.01,402.72,8.09,506.9,"(1, 2, 2)",3.8883333333333314,49.77997527812114,-9.800988875154507
29,"(-3, 0, 0)",1441.99,127.48,2.65,316.1,"(0, 3, 0)",3.8883333333333323,48.1056603773585,-496.0415094339623
30,"(0, -3, 0)",1441.99,120.85,2.55,311.0,"(0, 3, 0)",3.8883333333333323,47.3921568627451,-518.0941176470589
31,"(3, 0, 0)",1441.99,123.69,2.56,310.4,"(0, 3, 0)",3.8883333333333323,48.31640625,-514.9609375
32,"(0, 3, 0)",1441.99,110.77,2.33,316.1,"(0, 3, 0)",3.8883333333333323,47.54077253218884,-571.3390557939914
33,"(-3, -1, 0)",116.84,95.89,2.0,320.8,"(0, 3, 1)",3.6887968905864135,47.945,-10.475000000000001
34,"(0, -3, -1)",116.84,118.51,2.43,75.5,"(0, 3, 1)",3.6887968905864135,48.76954732510288,0.6872427983539101
35,"(-3, 1, 0)",116.84,96.56,2.12,316.0,"(0, 3, 1)",3.6887968905864126,45.54716981132076,-9.566037735849056
36,"(0, 3, 1)",116.84,107.81,2.21,80.7,"(0, 3, 1)",3.6887968905864135,48.782805429864254,-4.085972850678734
37,"(3, -1, 0)",116.84,110.1,2.38,311.0,"(0, 3, 1)",3.6887968905864126,46.260504201680675,-2.831932773109248
38,"(0, -3, 1)",116.84,137.23,2.8,547.6,"(0, 3, 1)",3.6887968905864126,49.010714285714286,7.282142857142853
39,"(3, 1, 0)",116.84,101.41,2.09,305.7,"(0, 3, 1)",3.6887968905864135,48.52153110047847,-7.382775119617229
40,"(0, 3, -1)",116.84,118.12,2.42,552.9,"(0, 3, 1)",3.6887968905864126,48.8099173553719,0.5289256198347112
41,"(-3, 0, -1)",116.84,109.76,2.25,588.7,"(0, 3, 1)",3.6887968905864135,48.782222222222224,-3.146666666666666
42,"(-1, -3, 0)",116.84,83.8,1.81,308.8,"(0, 3, 1)",3.6887968905864135,46.29834254143646,-18.254143646408842
