,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 0)",2691.33,205.71,4.14,278.7,"(0, 1, 0)",11.658999999999999,49.68840579710145,-600.3913043478261
1,"(1, 0, 0)",2691.33,152.97,3.08,304.5,"(0, 1, 0)",11.658999999999999,49.66558441558441,-824.1428571428571
2,"(0, 1, 0)",2691.33,132.44,2.68,281.7,"(0, 1, 0)",11.658999999999999,49.41791044776119,-954.8097014925372
3,"(-1, 1, 0)",1515.99,161.25,3.3,293.0,"(0, 1, 1)",8.244157961853956,48.86363636363637,-410.52727272727276
4,"(1, -1, 0)",1515.99,123.88,2.54,291.1,"(0, 1, 1)",8.244157961853956,48.77165354330708,-548.0748031496064
5,"(1, 1, 0)",1515.99,120.02,2.4,164.0,"(0, 1, 1)",8.244157961853958,50.00833333333333,-581.6541666666667
6,"(-2, 0, 0)",170.44,96.09,1.99,307.8,"(0, 2, 0)",5.8294999999999995,48.28643216080402,-37.36180904522613
7,"(0, -2, 0)",170.44,123.15,2.54,278.5,"(0, 2, 0)",5.8294999999999995,48.48425196850394,-18.61811023622047
8,"(2, 0, 0)",170.44,81.95,1.72,304.0,"(0, 2, 0)",5.8294999999999995,47.645348837209305,-51.44767441860465
9,"(0, 2, 0)",170.44,108.7,2.27,281.8,"(0, 2, 0)",5.8294999999999995,47.88546255506608,-27.198237885462554
10,"(-2, 1, 0)",362.51,176.16,3.62,297.8,"(0, 2, 1)",5.214063309934009,48.66298342541436,-51.47790055248618
11,"(2, -1, 0)",362.51,142.75,2.96,295.0,"(0, 2, 1)",5.214063309934009,48.226351351351354,-74.24324324324324
12,"(2, 1, 0)",362.51,182.24,3.66,337.8,"(0, 2, 1)",5.2140633099340095,49.79234972677596,-49.25409836065573
13,"(-1, 2, 0)",362.51,132.54,2.78,289.3,"(0, 2, 1)",5.214063309934009,47.67625899280576,-82.72302158273382
14,"(1, -2, 0)",362.51,158.21,3.27,286.6,"(0, 2, 1)",5.214063309934009,48.3822629969419,-62.47706422018348
15,"(1, 2, 0)",362.51,148.55,3.0,264.7,"(0, 2, 1)",5.2140633099340095,49.51666666666667,-71.32
16,"(2, -1, -1)",117.3,162.82,3.38,34.4,"(1, 2, 1)",4.759766818518178,48.171597633136095,13.467455621301774
