,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 0)",2709.04,216.07,4.35,278.6,"(0, 1, 0)",11.658999999999999,49.67126436781609,-573.096551724138
1,"(1, 0, 0)",2709.04,149.57,3.02,304.1,"(0, 1, 0)",11.658999999999999,49.526490066225165,-847.5066225165563
2,"(0, 1, 0)",2709.04,155.66,3.15,281.0,"(0, 1, 0)",11.658999999999999,49.41587301587302,-810.5968253968255
3,"(1, -1, 0)",1509.55,131.68,2.7,291.1,"(0, 1, 1)",8.244157961853956,48.77037037037037,-510.32222222222214
4,"(-2, 0, 0)",170.85,101.23,2.09,307.8,"(0, 2, 0)",5.8294999999999995,48.4354066985646,-33.31100478468899
5,"(0, -2, 0)",170.85,127.78,2.64,278.3,"(0, 2, 0)",5.8294999999999995,48.40151515151515,-16.314393939393938
6,"(2, 0, 0)",170.85,76.03,1.6,304.0,"(0, 2, 0)",5.8294999999999995,47.51875,-59.262499999999996
7,"(0, 2, 0)",170.85,111.32,2.31,281.6,"(0, 2, 0)",5.8294999999999995,48.19047619047619,-25.77056277056277
8,"(-2, 1, 0)",363.94,185.53,3.82,297.8,"(0, 2, 1)",5.214063309934009,48.568062827225134,-46.704188481675395
9,"(2, -1, 0)",363.94,149.57,3.1,295.0,"(0, 2, 1)",5.214063309934009,48.24838709677419,-69.15161290322581
10,"(2, 1, 0)",363.94,180.3,3.62,337.9,"(0, 2, 1)",5.2140633099340095,49.806629834254146,-50.7292817679558
11,"(-1, 2, 0)",363.94,136.53,2.86,289.2,"(0, 2, 1)",5.214063309934009,47.73776223776224,-79.51398601398601
12,"(1, -2, 0)",363.94,157.46,3.26,286.4,"(0, 2, 1)",5.214063309934009,48.30061349693252,-63.33742331288344
13,"(1, 2, 0)",363.94,157.37,3.18,264.4,"(0, 2, 1)",5.2140633099340095,49.4874213836478,-64.95911949685534
14,"(2, -1, -1)",113.07,156.23,3.26,34.4,"(1, 2, 1)",4.759766818518178,47.923312883435585,13.23926380368098
15,"(1, -2, -1)",113.07,130.73,2.78,39.5,"(1, 2, 1)",4.7597668185181785,47.02517985611511,6.35251798561151
16,"(-2, 1, -1)",113.07,172.69,3.64,556.3,"(1, 2, 1)",4.7597668185181785,47.44230769230769,16.37912087912088
17,"(-1, 2, -1)",113.07,194.95,4.04,536.7,"(1, 2, 1)",4.759766818518178,48.2549504950495,20.267326732673265
18,"(-2, 1, 1)",113.07,130.35,2.77,37.5,"(1, 2, 1)",4.759766818518178,47.057761732851986,6.238267148014441
19,"(-1, 2, 1)",113.07,108.85,2.37,42.6,"(1, 2, 1)",4.7597668185181785,45.928270042194086,-1.7805907172995774
20,"(2, -1, 1)",113.07,189.62,3.96,553.1,"(1, 2, 1)",4.7597668185181785,47.88383838383839,19.330808080808083
21,"(1, -2, 1)",113.07,180.97,3.77,533.7,"(1, 2, 1)",4.759766818518178,48.0026525198939,18.0106100795756
22,"(-2, 2, 0)",1295.6,190.48,3.96,293.6,"(0, 2, 2)",4.122078980926978,48.1010101010101,-279.07070707070704
