,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 0)",2710.98,200.24,4.03,278.5,"(0, 1, 0)",11.658999999999999,49.687344913151364,-623.0124069478908
1,"(1, 0, 0)",2710.98,141.51,2.85,304.5,"(0, 1, 0)",11.658999999999999,49.652631578947364,-901.5684210526316
2,"(0, 1, 0)",2710.98,143.85,2.91,280.9,"(0, 1, 0)",11.658999999999999,49.43298969072165,-882.1752577319587
3,"(1, -1, 0)",1506.36,118.62,2.44,291.2,"(0, 1, 1)",8.244157961853956,48.614754098360656,-568.7459016393442
4,"(-2, 0, 0)",172.64,85.75,1.78,307.8,"(0, 2, 0)",5.8294999999999995,48.174157303370784,-48.81460674157302
5,"(0, -2, 0)",172.64,117.0,2.42,278.4,"(0, 2, 0)",5.8294999999999995,48.34710743801653,-22.991735537190078
6,"(2, 0, 0)",172.64,75.98,1.6,304.0,"(0, 2, 0)",5.8294999999999995,47.4875,-60.41249999999999
7,"(0, 2, 0)",172.64,108.83,2.26,281.6,"(0, 2, 0)",5.8294999999999995,48.154867256637175,-28.23451327433628
8,"(-2, 1, 0)",362.11,162.52,3.35,297.7,"(0, 2, 1)",5.214063309934009,48.5134328358209,-59.57910447761194
9,"(2, -1, 0)",362.11,136.48,2.83,294.9,"(0, 2, 1)",5.214063309934009,48.22614840989399,-79.7279151943463
10,"(2, 1, 0)",362.11,182.82,3.68,337.8,"(0, 2, 1)",5.2140633099340095,49.67934782608695,-48.72010869565218
11,"(-1, 2, 0)",362.11,119.96,2.52,289.1,"(0, 2, 1)",5.214063309934009,47.6031746031746,-96.09126984126985
12,"(1, -2, 0)",362.11,148.97,3.08,286.4,"(0, 2, 1)",5.214063309934009,48.366883116883116,-69.20129870129871
13,"(1, 2, 0)",362.11,167.19,3.38,264.5,"(0, 2, 1)",5.2140633099340095,49.46449704142012,-57.668639053254445
14,"(2, -1, -1)",111.94,142.23,2.96,34.4,"(1, 2, 1)",4.759766818518178,48.05067567567567,10.233108108108105
15,"(1, -2, -1)",111.94,113.14,2.42,39.6,"(1, 2, 1)",4.7597668185181785,46.75206611570248,0.4958677685950425
16,"(-2, 1, -1)",111.94,152.29,3.22,556.3,"(1, 2, 1)",4.7597668185181785,47.295031055900616,12.531055900621116
17,"(-1, 2, -1)",111.94,170.79,3.54,536.8,"(1, 2, 1)",4.759766818518178,48.2457627118644,16.624293785310734
18,"(-2, 1, 1)",111.94,116.73,2.49,37.5,"(1, 2, 1)",4.759766818518178,46.87951807228915,1.9236947791164682
19,"(-1, 2, 1)",111.94,100.12,2.17,42.7,"(1, 2, 1)",4.7597668185181785,46.13824884792627,-5.447004608294928
20,"(2, -1, 1)",111.94,164.68,3.44,553.1,"(1, 2, 1)",4.7597668185181785,47.872093023255815,15.331395348837212
21,"(1, -2, 1)",111.94,163.42,3.4,533.8,"(1, 2, 1)",4.759766818518178,48.06470588235294,15.141176470588233
22,"(-2, 2, 0)",1290.03,175.63,3.66,293.6,"(0, 2, 2)",4.122078980926978,47.986338797814206,-304.4808743169399
23,"(2, -2, 0)",1290.03,150.13,3.15,290.3,"(0, 2, 2)",4.122078980926978,47.66031746031746,-361.8730158730159
24,"(2, 2, 0)",1290.03,168.99,3.39,162.6,"(0, 2, 2)",4.122078980926979,49.849557522123895,-330.69026548672565
25,"(2, -2, -1)",491.37,295.51,6.04,94.6,"(1, 2, 2)",3.8863333333333325,48.92549668874172,-32.4271523178808
26,"(-2, 2, -1)",491.37,204.28,4.19,489.0,"(1, 2, 2)",3.8863333333333325,48.75417661097852,-68.51789976133652
27,"(-2, 2, 1)",491.37,341.84,6.98,98.4,"(1, 2, 2)",3.8863333333333325,48.974212034383946,-21.422636103151866
28,"(2, -2, 1)",491.37,221.88,4.53,485.4,"(1, 2, 2)",3.8863333333333325,48.98013245033112,-59.49006622516556
29,"(-3, 0, 0)",1443.01,118.26,2.48,308.9,"(0, 3, 0)",3.8863333333333334,47.685483870967744,-534.1733870967741
30,"(0, -3, 0)",1443.01,120.68,2.56,277.5,"(0, 3, 0)",3.8863333333333334,47.140625,-516.53515625
31,"(3, 0, 0)",1443.01,99.58,2.12,303.3,"(0, 3, 0)",3.8863333333333334,46.971698113207545,-633.6933962264151
32,"(0, 3, 0)",1443.01,109.37,2.35,282.5,"(0, 3, 0)",3.8863333333333334,46.54042553191489,-567.5063829787233
33,"(-3, -1, 0)",116.24,173.39,3.53,327.8,"(0, 3, 1)",3.6868995239903133,49.11898016997167,16.189801699716714
34,"(0, -3, -1)",116.24,130.11,2.78,43.5,"(0, 3, 1)",3.6868995239903133,46.8021582733813,4.989208633093532
35,"(-3, 1, 0)",116.24,120.59,2.61,301.0,"(0, 3, 1)",3.686899523990313,46.20306513409962,1.66666666666667
36,"(0, 3, 1)",116.24,121.85,2.6,48.5,"(0, 3, 1)",3.6868995239903133,46.86538461538461,2.1576923076923076
37,"(3, -1, 0)",116.24,103.35,2.25,296.5,"(0, 3, 1)",3.686899523990313,45.93333333333333,-5.728888888888889
38,"(0, -3, 1)",116.24,149.15,3.11,514.9,"(0, 3, 1)",3.686899523990313,47.958199356913184,10.581993569131837
39,"(3, 1, 0)",116.24,146.72,2.99,317.5,"(0, 3, 1)",3.6868995239903133,49.070234113712374,10.193979933110368
40,"(0, 3, -1)",116.24,109.82,2.34,520.1,"(0, 3, 1)",3.686899523990313,46.93162393162393,-2.7435897435897445
41,"(-3, 0, -1)",116.24,191.98,4.04,578.4,"(0, 3, 1)",3.6868995239903133,47.51980198019802,18.747524752475247
42,"(-1, -3, 0)",116.24,200.96,4.09,266.1,"(0, 3, 1)",3.6868995239903133,49.13447432762837,20.71393643031785
43,"(-3, 0, 1)",116.24,143.04,3.02,32.7,"(0, 3, 1)",3.686899523990313,47.36423841059602,8.874172185430462
44,"(-1, 3, 0)",116.24,94.01,2.11,287.9,"(0, 3, 1)",3.686899523990313,44.55450236966825,-10.535545023696677
45,"(3, 0, 1)",116.24,162.52,3.42,572.8,"(0, 3, 1)",3.6868995239903133,47.52046783625731,13.532163742690063
46,"(1, -3, 0)",116.24,115.38,2.5,283.5,"(0, 3, 1)",3.686899523990313,46.152,-0.34399999999999975
47,"(3, 0, -1)",116.24,118.53,2.49,27.1,"(0, 3, 1)",3.686899523990313,47.602409638554214,0.9196787148594402
48,"(1, 3, 0)",116.24,145.19,3.0,273.7,"(0, 3, 1)",3.6868995239903133,48.39666666666667,9.65
49,"(3, -1, -1)",974.25,286.8,5.86,92.2,"(1, 3, 1)",3.515320766432145,48.9419795221843,-117.31228668941979
50,"(1, -3, -1)",974.25,181.74,3.83,95.5,"(1, 3, 1)",3.5153207664321457,47.45169712793734,-206.92167101827675
51,"(-3, 1, -1)",974.25,235.97,4.82,503.3,"(1, 3, 1)",3.5153207664321457,48.95643153526971,-153.17012448132778
52,"(-1, 3, -1)",974.25,274.5,5.58,476.6,"(1, 3, 1)",3.515320766432145,49.193548387096776,-125.40322580645162
53,"(-3, 1, 1)",974.25,193.05,4.07,96.8,"(1, 3, 1)",3.515320766432145,47.432432432432435,-191.94103194103195
54,"(-1, 3, 1)",974.25,270.1,5.56,100.3,"(1, 3, 1)",3.5153207664321457,48.57913669064749,-126.64568345323741
55,"(3, -1, 1)",974.25,261.39,5.31,498.7,"(1, 3, 1)",3.5153207664321457,49.225988700564976,-134.24858757062148
56,"(1, -3, 1)",974.25,248.64,5.06,472.4,"(1, 3, 1)",3.515320766432145,49.13833992094862,-143.401185770751
57,"(-3, 2, 0)",516.54,124.45,2.75,296.6,"(0, 3, 2)",3.2336247938949727,45.25454545454546,-142.5781818181818
58,"(3, -2, 0)",516.54,121.4,2.66,292.3,"(0, 3, 2)",3.2336247938949727,45.6390977443609,-148.54887218045113
59,"(3, 2, 0)",516.54,252.68,5.07,382.9,"(0, 3, 2)",3.233624793894973,49.83826429980276,-52.04339250493096
60,"(-2, -3, 0)",516.54,364.65,7.33,238.4,"(0, 3, 2)",3.233624793894973,49.74761255115961,-20.72169167803547
61,"(-2, 3, 0)",516.54,117.36,2.61,291.7,"(0, 3, 2)",3.2336247938949727,44.96551724137931,-152.94252873563218
62,"(2, -3, 0)",516.54,126.7,2.77,287.3,"(0, 3, 2)",3.2336247938949727,45.74007220216607,-140.7364620938628
63,"(2, 3, 0)",516.54,252.5,5.08,254.3,"(0, 3, 2)",3.233624793894973,49.704724409448815,-51.9763779527559
64,"(3, -2, -1)",335.49,162.52,3.5,130.8,"(1, 3, 2)",3.115998819456955,46.434285714285714,-49.42
65,"(-3, 2, -1)",335.49,223.31,4.6,457.6,"(1, 3, 2)",3.1159988194569554,48.54565217391305,-24.386956521739133
66,"(2, -3, -1)",335.49,159.38,3.46,131.1,"(1, 3, 2)",3.1159988194569554,46.0635838150289,-50.89884393063584
67,"(-2, 3, -1)",335.49,232.56,4.79,447.7,"(1, 3, 2)",3.115998819456955,48.55114822546973,-21.488517745302715
68,"(-3, 2, 1)",335.49,127.86,2.93,135.5,"(1, 3, 2)",3.115998819456955,43.63822525597269,-70.86348122866893
69,"(3, -2, 1)",335.49,237.05,4.86,452.8,"(1, 3, 2)",3.1159988194569554,48.775720164609055,-20.25514403292181
70,"(-2, 3, 1)",335.49,189.64,4.06,135.6,"(1, 3, 2)",3.1159988194569554,46.70935960591133,-35.92364532019705
71,"(2, -3, 1)",335.49,241.81,4.97,443.2,"(1, 3, 2)",3.115998819456955,48.65392354124749,-18.84909456740443
72,"(-2, 3, -2)",244.11,159.11,3.56,583.7,"(2, 3, 2)",2.827722852298605,44.693820224719104,-23.876404494382022
73,"(3, -2, 2)",244.11,205.54,4.38,590.8,"(2, 3, 2)",2.827722852298606,46.926940639269404,-8.805936073059366
74,"(2, -3, 2)",244.11,129.03,2.99,578.9,"(2, 3, 2)",2.827722852298605,43.15384615384615,-38.48829431438127
75,"(-3, -3, 0)",526.32,230.32,4.64,113.2,"(0, 3, 3)",2.7480526539513193,49.63793103448276,-63.79310344827588
76,"(-3, 3, 0)",526.32,121.94,2.76,294.4,"(0, 3, 3)",2.748052653951319,44.18115942028986,-146.51449275362322
77,"(3, -3, 0)",526.32,131.73,2.91,289.3,"(0, 3, 3)",2.748052653951319,45.268041237113394,-135.5979381443299
78,"(3, 3, 0)",526.32,145.28,2.92,171.2,"(0, 3, 3)",2.7480526539513193,49.75342465753425,-130.49315068493155
79,"(-3, 3, -1)",3.06,9.92,1.06,427.8,"(1, 3, 3)",2.6747580411968794,9.358490566037736,6.471698113207546
80,"(-3, 3, 1)",3.06,147.26,3.33,161.5,"(1, 3, 3)",2.6747580411968794,44.22222222222222,43.3033033033033
81,"(3, -3, 1)",3.06,4.23,1.02,421.5,"(1, 3, 3)",2.6747580411968794,4.147058823529412,1.1470588235294121
82,"(3, -3, -2)",663.9,314.18,6.46,35.6,"(2, 3, 3)",2.485707151990062,48.634674922600624,-54.136222910216716
83,"(-3, 3, -2)",663.9,379.55,7.81,547.7,"(2, 3, 3)",2.485707151990062,48.59795134443022,-36.40845070422535
84,"(-3, 3, 2)",663.9,287.34,5.95,41.4,"(2, 3, 3)",2.485707151990062,48.29243697478991,-63.28739495798319
85,"(3, -3, 2)",663.9,334.12,6.91,542.0,"(2, 3, 3)",2.485707151990062,48.35311143270622,-47.725036179450065
86,"(-4, 0, 0)",28.38,184.97,3.84,309.9,"(0, 4, 0)",2.9147499999999997,48.169270833333336,40.778645833333336
87,"(0, -4, 0)",28.38,172.49,3.62,276.8,"(0, 4, 0)",2.9147499999999997,47.649171270718234,39.809392265193374
88,"(4, 0, 0)",28.38,204.64,4.21,302.3,"(0, 4, 0)",2.9147499999999997,48.60807600950118,41.86698337292162
89,"(0, 4, 0)",28.38,217.48,4.5,283.2,"(0, 4, 0)",2.9147499999999997,48.32888888888888,42.02222222222222
