,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 0)",2706.0,217.84,4.37,283.7,"(0, 1, 0)",11.660999999999998,49.848970251716246,-569.3729977116705
1,"(1, 0, 0)",2706.0,124.66,2.51,295.3,"(0, 1, 0)",11.660999999999998,49.66533864541833,-1028.4223107569724
2,"(0, 1, 0)",2706.0,132.48,2.67,288.8,"(0, 1, 0)",11.660999999999998,49.61797752808989,-963.8651685393259
3,"(-1, 1, 0)",1496.8,184.39,3.73,294.0,"(0, 1, 1)",8.245572175416328,49.4343163538874,-351.85254691689005
4,"(1, -1, 0)",1496.8,140.36,2.85,291.9,"(0, 1, 1)",8.245572175416328,49.24912280701755,-475.9438596491228
5,"(1, 1, 0)",1496.8,121.84,2.44,263.3,"(0, 1, 1)",8.245572175416328,49.9344262295082,-563.5081967213115
6,"(-2, 0, 0)",168.39,233.1,4.69,304.8,"(0, 2, 0)",5.830499999999999,49.70149253731343,13.797441364605545
7,"(0, -2, 0)",168.39,214.46,4.32,283.2,"(0, 2, 0)",5.830499999999999,49.64351851851852,10.664351851851857
8,"(2, 0, 0)",168.39,168.46,3.4,300.3,"(0, 2, 0)",5.830499999999999,49.54705882352942,0.020588235294124
9,"(0, 2, 0)",168.39,152.36,3.08,286.4,"(0, 2, 0)",5.830499999999999,49.46753246753247,-5.204545454545445
10,"(-2, 1, 0)",365.56,128.03,2.62,298.0,"(0, 2, 1)",5.214957737125008,48.86641221374045,-90.66030534351145
11,"(2, -1, 0)",365.56,116.83,2.41,295.0,"(0, 2, 1)",5.214957737125008,48.47717842323651,-103.20746887966806
12,"(2, 1, 0)",365.56,119.14,2.4,312.1,"(0, 2, 1)",5.214957737125009,49.641666666666666,-102.67500000000001
13,"(-1, -2, 0)",365.56,217.27,4.36,268.3,"(0, 2, 1)",5.214957737125009,49.83256880733945,-34.01146788990825
14,"(-1, 2, 0)",365.56,107.03,2.21,291.4,"(0, 2, 1)",5.214957737125008,48.42986425339367,-116.98190045248867
15,"(1, -2, 0)",365.56,121.05,2.5,288.5,"(0, 2, 1)",5.214957737125008,48.42,-97.804
16,"(1, 2, 0)",365.56,132.14,2.66,278.5,"(0, 2, 1)",5.214957737125009,49.6766917293233,-87.75187969924812
17,"(2, -1, -1)",109.63,126.63,2.6,35.3,"(1, 2, 1)",4.7605833150991055,48.70384615384615,6.538461538461538
18,"(1, -2, -1)",109.63,136.87,2.81,43.1,"(1, 2, 1)",4.7605833150991055,48.70818505338078,9.693950177935946
19,"(-2, 1, -1)",109.63,154.78,3.17,557.9,"(1, 2, 1)",4.7605833150991055,48.82649842271294,14.242902208201896
20,"(-1, 2, -1)",109.63,126.06,2.6,540.8,"(1, 2, 1)",4.7605833150991055,48.48461538461538,6.319230769230772
21,"(-2, 1, 1)",109.63,151.51,3.1,38.6,"(1, 2, 1)",4.7605833150991055,48.87419354838709,13.509677419354837
22,"(-1, 2, 1)",109.63,136.99,2.81,46.4,"(1, 2, 1)",4.7605833150991055,48.75088967971531,9.736654804270467
23,"(2, -1, 1)",109.63,155.17,3.17,554.6,"(1, 2, 1)",4.7605833150991055,48.94952681388013,14.365930599369083
24,"(1, -2, 1)",109.63,144.47,2.96,537.5,"(1, 2, 1)",4.7605833150991055,48.807432432432435,11.770270270270272
25,"(-2, 2, 0)",1289.14,181.47,3.71,294.8,"(0, 2, 2)",4.122786087708164,48.913746630727765,-298.5633423180593
26,"(2, -2, 0)",1289.14,174.6,3.58,291.2,"(0, 2, 2)",4.122786087708164,48.77094972067039,-311.32402234636874
27,"(2, 2, 0)",1289.14,199.54,3.99,244.8,"(0, 2, 2)",4.122786087708164,50.01002506265664,-273.08270676691734
28,"(2, -2, -1)",484.0,353.08,7.12,95.9,"(1, 2, 2)",3.8869999999999987,49.58988764044943,-18.387640449438205
29,"(-2, 2, -1)",484.0,435.45,8.75,491.0,"(1, 2, 2)",3.8869999999999987,49.76571428571428,-5.54857142857143
30,"(-2, 2, 1)",484.0,378.53,7.63,99.8,"(1, 2, 2)",3.8869999999999987,49.61074705111402,-13.82306684141547
31,"(2, -2, 1)",484.0,425.93,8.56,487.2,"(1, 2, 2)",3.8869999999999987,49.75817757009346,-6.783878504672896
32,"(-3, 0, 0)",1473.49,103.94,2.16,304.8,"(0, 3, 0)",3.8869999999999987,48.12037037037037,-634.0509259259259
33,"(0, -3, 0)",1473.49,108.33,2.25,283.1,"(0, 3, 0)",3.8869999999999987,48.14666666666667,-606.7377777777779
34,"(3, 0, 0)",1473.49,105.12,2.17,298.8,"(0, 3, 0)",3.8869999999999987,48.44239631336406,-630.5852534562212
35,"(0, 3, 0)",1473.49,100.11,2.08,287.7,"(0, 3, 0)",3.8869999999999987,48.12980769230769,-660.2788461538462
36,"(-3, -1, 0)",119.72,150.22,3.04,318.2,"(0, 3, 1)",3.687531979522347,49.41447368421053,10.032894736842104
37,"(0, -3, -1)",119.72,125.27,2.58,49.3,"(0, 3, 1)",3.687531979522347,48.55426356589147,2.1511627906976734
38,"(-3, 1, 0)",119.72,125.16,2.6,299.8,"(0, 3, 1)",3.6875319795223462,48.138461538461534,2.0923076923076915
39,"(0, 3, 1)",119.72,124.37,2.56,54.6,"(0, 3, 1)",3.687531979522347,48.58203125,1.8164062500000022
40,"(3, -1, 0)",119.72,118.8,2.48,295.1,"(0, 3, 1)",3.6875319795223462,47.90322580645161,-0.37096774193548454
41,"(0, -3, 1)",119.72,132.88,2.73,521.1,"(0, 3, 1)",3.6875319795223462,48.67399267399267,4.820512820512819
42,"(3, 1, 0)",119.72,117.96,2.4,306.4,"(0, 3, 1)",3.687531979522347,49.15,-0.7333333333333355
43,"(0, 3, -1)",119.72,116.32,2.4,526.4,"(0, 3, 1)",3.6875319795223462,48.46666666666667,-1.4166666666666692
44,"(-3, 0, -1)",119.72,184.79,3.77,577.4,"(0, 3, 1)",3.687531979522347,49.01591511936339,17.25994694960212
45,"(-1, -3, 0)",119.72,147.85,3.01,274.7,"(0, 3, 1)",3.687531979522347,49.119601328903656,9.345514950166113
46,"(-3, 0, 1)",119.72,129.16,2.67,30.3,"(0, 3, 1)",3.6875319795223462,48.37453183520599,3.5355805243445686
47,"(-1, 3, 0)",119.72,98.25,2.09,291.2,"(0, 3, 1)",3.6875319795223462,47.00956937799043,-10.272727272727273
48,"(3, 0, 1)",119.72,159.73,3.26,571.8,"(0, 3, 1)",3.687531979522347,48.99693251533742,12.273006134969323
49,"(1, -3, 0)",119.72,124.32,2.6,286.7,"(0, 3, 1)",3.6875319795223462,47.81538461538461,1.769230769230767
50,"(1, 3, 0)",119.72,117.0,2.39,282.9,"(0, 3, 1)",3.687531979522347,48.95397489539749,-1.1380753138075308
51,"(3, -1, -1)",953.26,515.17,10.34,91.0,"(1, 3, 1)",3.5159237891213,49.82301740812379,-42.36847195357834
52,"(1, -3, -1)",953.26,472.61,9.5,100.0,"(1, 3, 1)",3.5159237891213007,49.74842105263158,-50.59473684210526
53,"(-3, 1, -1)",953.26,598.5,12.0,502.9,"(1, 3, 1)",3.5159237891213007,49.875,-29.563333333333333
54,"(-1, 3, -1)",953.26,612.02,12.27,480.6,"(1, 3, 1)",3.5159237891213,49.87938060309698,-27.810920945395274
55,"(-3, 1, 1)",953.26,529.03,10.64,95.5,"(1, 3, 1)",3.5159237891213,49.72086466165413,-39.87124060150376
56,"(-1, 3, 1)",953.26,537.53,10.79,104.6,"(1, 3, 1)",3.5159237891213007,49.817423540315104,-38.5291936978684
57,"(3, -1, 1)",953.26,550.42,11.04,498.0,"(1, 3, 1)",3.5159237891213007,49.856884057971016,-36.489130434782616
58,"(1, -3, 1)",953.26,632.29,12.68,476.1,"(1, 3, 1)",3.5159237891213,49.86514195583596,-25.313091482649845
