,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 0)",2697.21,190.12,3.82,284.2,"(0, 1, 0)",11.660000000000002,49.769633507853406,-656.3062827225132
1,"(1, 0, 0)",2697.21,142.22,2.86,296.6,"(0, 1, 0)",11.660000000000002,49.72727272727273,-893.353146853147
2,"(0, 1, 0)",2697.21,125.17,2.52,288.3,"(0, 1, 0)",11.660000000000002,49.670634920634924,-1020.6507936507936
3,"(1, -1, 0)",1505.88,132.52,2.69,292.0,"(0, 1, 1)",8.244865068635145,49.2639405204461,-510.5427509293681
4,"(1, 1, 0)",1505.88,132.31,2.65,252.4,"(0, 1, 1)",8.244865068635146,49.928301886792454,-518.3283018867926
5,"(-2, 0, 0)",178.29,225.66,4.54,304.7,"(0, 2, 0)",5.830000000000001,49.70484581497797,10.433920704845816
6,"(0, -2, 0)",178.29,188.18,3.8,283.5,"(0, 2, 0)",5.830000000000001,49.521052631578954,2.6026315789473724
7,"(2, 0, 0)",178.29,169.18,3.41,300.8,"(0, 2, 0)",5.830000000000001,49.61290322580645,-2.671554252199409
8,"(0, 2, 0)",178.29,140.03,2.83,286.7,"(0, 2, 0)",5.830000000000001,49.48056537102473,-13.519434628975262
9,"(-2, 1, 0)",356.68,125.42,2.57,298.2,"(0, 2, 1)",5.21451052352951,48.80155642023347,-89.98443579766537
10,"(2, -1, 0)",356.68,111.12,2.29,295.1,"(0, 2, 1)",5.21451052352951,48.52401746724891,-107.23144104803494
11,"(2, 1, 0)",356.68,134.41,2.7,315.1,"(0, 2, 1)",5.214510523529511,49.78148148148148,-82.32222222222222
12,"(-1, -2, 0)",356.68,196.1,3.94,269.1,"(0, 2, 1)",5.214510523529511,49.77157360406091,-40.756345177664976
13,"(-1, 2, 0)",356.68,103.21,2.13,291.6,"(0, 2, 1)",5.21451052352951,48.455399061032864,-119.00000000000001
14,"(1, -2, 0)",356.68,111.07,2.3,288.7,"(0, 2, 1)",5.21451052352951,48.291304347826085,-106.78695652173914
15,"(1, 2, 0)",356.68,135.12,2.72,277.4,"(0, 2, 1)",5.214510523529511,49.67647058823529,-81.45588235294117
16,"(2, -1, -1)",109.45,109.23,2.24,35.4,"(1, 2, 1)",4.760175066808642,48.763392857142854,-0.0982142857142852
17,"(1, -2, -1)",109.45,121.79,2.5,43.3,"(1, 2, 1)",4.760175066808644,48.716,4.936000000000002
18,"(-2, 1, -1)",109.45,146.31,2.99,557.9,"(1, 2, 1)",4.760175066808644,48.93311036789297,12.327759197324413
19,"(-1, 2, -1)",109.45,114.54,2.36,541.0,"(1, 2, 1)",4.760175066808642,48.53389830508475,2.1567796610169507
20,"(-2, 1, 1)",109.45,132.16,2.7,38.7,"(1, 2, 1)",4.760175066808642,48.94814814814814,8.411111111111108
21,"(-1, 2, 1)",109.45,123.02,2.52,46.7,"(1, 2, 1)",4.760175066808644,48.817460317460316,5.384920634920632
22,"(2, -1, 1)",109.45,146.36,2.99,554.6,"(1, 2, 1)",4.760175066808644,48.94983277591973,12.344481605351174
23,"(1, -2, 1)",109.45,133.18,2.73,537.7,"(1, 2, 1)",4.760175066808642,48.78388278388279,8.692307692307693
24,"(-2, 2, 0)",1272.56,171.28,3.5,294.9,"(0, 2, 2)",4.122432534317572,48.93714285714286,-314.65142857142854
25,"(2, -2, 0)",1272.56,159.53,3.28,291.4,"(0, 2, 2)",4.122432534317572,48.63719512195122,-339.3384146341464
26,"(2, 2, 0)",1272.55,228.32,4.57,233.8,"(0, 2, 2)",4.122432534317573,49.96061269146608,-228.49671772428883
27,"(2, -2, -1)",477.43,329.33,6.63,96.0,"(1, 2, 2)",3.8866666666666667,49.672699849170435,-22.337858220211164
28,"(-2, 2, -1)",477.43,407.26,8.18,491.1,"(1, 2, 2)",3.8866666666666667,49.78728606356968,-8.578239608801958
29,"(-2, 2, 1)",477.43,348.12,7.01,100.0,"(1, 2, 2)",3.8866666666666667,49.660485021398,-18.446504992867332
30,"(2, -2, 1)",477.43,409.81,8.23,487.2,"(1, 2, 2)",3.8866666666666667,49.79465370595383,-8.216281895504252
31,"(-3, 0, 0)",1458.23,98.87,2.05,304.7,"(0, 3, 0)",3.8866666666666667,48.22926829268293,-663.1024390243904
32,"(0, -3, 0)",1458.23,100.3,2.09,283.4,"(0, 3, 0)",3.8866666666666667,47.99043062200957,-649.7272727272727
33,"(3, 0, 0)",1458.23,100.6,2.08,299.1,"(0, 3, 0)",3.8866666666666667,48.36538461538461,-652.7067307692308
34,"(0, 3, 0)",1458.23,94.42,1.96,288.1,"(0, 3, 0)",3.8866666666666667,48.173469387755105,-695.8214285714286
35,"(-3, -1, 0)",117.87,148.55,3.0,318.3,"(0, 3, 1)",3.6872157517563307,49.51666666666667,10.226666666666668
36,"(0, -3, -1)",117.87,122.71,2.52,49.8,"(0, 3, 1)",3.6872157517563307,48.69444444444444,1.9206349206349163
37,"(-3, 1, 0)",117.87,120.06,2.49,299.9,"(0, 3, 1)",3.6872157517563307,48.21686746987952,0.8795180722891557
38,"(0, 3, 1)",117.87,114.39,2.35,54.9,"(0, 3, 1)",3.6872157517563307,48.67659574468085,-1.480851063829789
39,"(3, -1, 0)",117.87,105.71,2.22,295.0,"(0, 3, 1)",3.6872157517563307,47.61711711711711,-5.477477477477482
40,"(0, -3, 1)",117.87,124.76,2.56,521.8,"(0, 3, 1)",3.6872157517563307,48.734375,2.69140625
41,"(3, 1, 0)",117.87,127.05,2.57,308.0,"(0, 3, 1)",3.6872157517563307,49.43579766536965,3.571984435797663
42,"(0, 3, -1)",117.87,110.92,2.28,526.7,"(0, 3, 1)",3.6872157517563307,48.64912280701755,-3.048245614035089
43,"(-3, 0, -1)",117.87,164.13,3.34,577.2,"(0, 3, 1)",3.6872157517563307,49.140718562874255,13.850299401197603
44,"(-1, -3, 0)",117.87,130.37,2.65,275.0,"(0, 3, 1)",3.6872157517563307,49.196226415094344,4.716981132075472
45,"(-3, 0, 1)",117.87,124.19,2.54,30.6,"(0, 3, 1)",3.6872157517563307,48.89370078740157,2.48818897637795
46,"(-1, 3, 0)",117.87,86.46,1.85,291.5,"(0, 3, 1)",3.6872157517563307,46.73513513513513,-16.978378378378384
47,"(3, 0, 1)",117.87,148.5,3.02,571.8,"(0, 3, 1)",3.6872157517563307,49.17218543046358,10.142384105960263
48,"(1, -3, 0)",117.87,110.87,2.34,286.9,"(0, 3, 1)",3.6872157517563307,47.38034188034189,-2.9914529914529915
49,"(1, 3, 0)",117.87,109.79,2.24,282.8,"(0, 3, 1)",3.6872157517563307,49.013392857142854,-3.607142857142856
50,"(3, -1, -1)",944.83,470.38,9.44,91.0,"(1, 3, 1)",3.5156222777767234,49.82838983050848,-50.259533898305094
51,"(1, -3, -1)",944.83,441.78,8.88,100.3,"(1, 3, 1)",3.5156222777767243,49.74999999999999,-56.64977477477478
52,"(-3, 1, -1)",944.83,535.69,10.74,502.9,"(1, 3, 1)",3.5156222777767243,49.878026070763504,-38.0949720670391
53,"(-1, 3, -1)",944.83,570.42,11.44,480.9,"(1, 3, 1)",3.5156222777767234,49.86188811188811,-32.72814685314686
54,"(-3, 1, 1)",944.83,474.72,9.54,95.6,"(1, 3, 1)",3.5156222777767234,49.761006289308185,-49.277777777777786
55,"(-1, 3, 1)",944.83,511.18,10.26,104.9,"(1, 3, 1)",3.5156222777767243,49.82261208576998,-42.26608187134504
56,"(3, -1, 1)",944.83,527.52,10.58,498.1,"(1, 3, 1)",3.5156222777767243,49.86011342155009,-39.44328922495275
57,"(1, -3, 1)",944.83,606.16,12.16,476.4,"(1, 3, 1)",3.5156222777767234,49.848684210526315,-27.85115131578948
58,"(-3, 2, 0)",498.88,131.45,2.75,297.4,"(0, 3, 2)",3.233902143993086,47.8,-133.6109090909091
59,"(3, -2, 0)",498.88,124.25,2.62,292.8,"(0, 3, 2)",3.233902143993086,47.4236641221374,-142.9885496183206
60,"(3, 2, 0)",498.88,307.63,6.16,342.7,"(0, 3, 2)",3.233902143993087,49.939935064935064,-31.04707792207792
61,"(-2, -3, 0)",498.88,242.98,4.88,255.7,"(0, 3, 2)",3.233902143993087,49.790983606557376,-52.43852459016394
62,"(-2, 3, 0)",498.88,118.37,2.51,294.2,"(0, 3, 2)",3.233902143993086,47.159362549800804,-151.597609561753
63,"(2, -3, 0)",498.88,131.09,2.76,289.6,"(0, 3, 2)",3.233902143993086,47.49637681159421,-133.2572463768116
64,"(2, 3, 0)",498.88,209.07,4.2,270.9,"(0, 3, 2)",3.233902143993087,49.778571428571425,-69.00238095238095
65,"(3, -2, -1)",319.93,205.39,4.18,131.3,"(1, 3, 2)",3.116266080698869,49.13636363636363,-27.401913875598094
66,"(-3, 2, -1)",319.93,254.98,5.16,458.5,"(1, 3, 2)",3.116266080698869,49.41472868217054,-12.587209302325585
67,"(2, -3, -1)",319.93,222.14,4.52,133.6,"(1, 3, 2)",3.116266080698869,49.14601769911505,-21.634955752212395
68,"(-2, 3, -1)",319.92,261.16,5.29,450.6,"(1, 3, 2)",3.116266080698869,49.36862003780719,-11.10775047258979
69,"(-3, 2, 1)",319.93,241.29,4.9,136.1,"(1, 3, 2)",3.116266080698869,49.24285714285714,-16.048979591836737
70,"(3, -2, 1)",319.93,258.65,5.23,453.7,"(1, 3, 2)",3.116266080698869,49.45506692160611,-11.717017208413006
71,"(-2, 3, 1)",319.93,226.43,4.61,138.5,"(1, 3, 2)",3.116266080698869,49.11713665943601,-20.281995661605205
72,"(2, -3, 1)",319.92,259.32,5.24,445.9,"(1, 3, 2)",3.116266080698869,49.488549618320604,-11.56488549618321
73,"(-2, 3, -2)",224.81,258.35,5.27,588.3,"(2, 3, 2)",2.8279653879236424,49.02277039848198,6.364326375711579
74,"(3, -2, 2)",224.81,263.2,5.35,593.3,"(2, 3, 2)",2.8279653879236433,49.19626168224299,7.175700934579437
75,"(2, -3, 2)",224.81,229.9,4.69,583.0,"(2, 3, 2)",2.8279653879236424,49.01918976545842,1.085287846481877
76,"(-3, -3, 0)",486.05,436.16,8.73,184.5,"(0, 3, 3)",2.7482883562117153,49.9610538373425,-5.714776632302404
77,"(-3, 3, 0)",486.05,297.82,6.04,296.0,"(0, 3, 3)",2.748288356211715,49.30794701986755,-31.163907284768214
78,"(3, -3, 0)",486.05,305.89,6.21,290.6,"(0, 3, 3)",2.748288356211715,49.25764895330113,-29.01127214170693
79,"(3, 3, 0)",486.05,755.28,15.11,232.9,"(0, 3, 3)",2.7482883562117153,49.98544010589014,17.818001323626735
80,"(-3, 3, -1)",2.73,4.09,0.61,428.6,"(1, 3, 3)",2.6749874569307504,6.704918032786885,2.2295081967213113
