,Miller,Fc^2,Fo^2,Fo^2_sigma,ZOBS,asu,resolution,fcf_IOBS/SIGMA,Diff
0,"(0, -1, 0)",2698.78,154.04,3.1,313.3,"(0, 1, 0)",11.663999999999996,49.69032258064516,-820.883870967742
1,"(1, 0, 0)",2698.78,124.62,2.51,305.7,"(0, 1, 0)",11.663999999999996,49.649402390438254,-1025.561752988048
2,"(1, -1, 0)",1510.73,99.04,2.04,312.1,"(0, 1, 1)",8.247693495759886,48.54901960784314,-692.0049019607843
3,"(-2, 0, 0)",182.96,111.63,2.29,315.4,"(0, 2, 0)",5.831999999999998,48.74672489082969,-31.148471615720528
4,"(0, -2, 0)",182.96,95.54,1.99,311.7,"(0, 2, 0)",5.831999999999998,48.01005025125628,-43.92964824120603
5,"(2, 0, 0)",182.96,97.52,2.01,308.9,"(0, 2, 0)",5.831999999999998,48.517412935323385,-42.50746268656717
6,"(0, 2, 0)",182.96,77.41,1.62,315.4,"(0, 2, 0)",5.831999999999998,47.78395061728394,-65.15432098765433
7,"(-2, 1, 0)",351.92,80.8,1.73,315.1,"(0, 2, 1)",5.216299377911508,46.705202312138724,-156.71676300578036
8,"(2, -1, 0)",351.92,83.68,1.79,311.5,"(0, 2, 1)",5.216299377911508,46.74860335195531,-149.85474860335196
9,"(2, 1, 0)",351.92,124.96,2.51,299.0,"(0, 2, 1)",5.216299377911508,49.78486055776892,-90.42231075697214
10,"(-1, -2, 0)",351.92,110.33,2.25,308.4,"(0, 2, 1)",5.216299377911508,49.035555555555554,-107.37333333333335
11,"(-1, 2, 0)",351.92,70.87,1.55,315.0,"(0, 2, 1)",5.216299377911508,45.722580645161294,-181.32258064516128
12,"(1, -2, 0)",351.92,76.85,1.67,311.7,"(0, 2, 1)",5.216299377911508,46.017964071856284,-164.71257485029943
13,"(1, 2, 0)",351.92,94.13,1.92,320.8,"(0, 2, 1)",5.216299377911508,49.026041666666664,-134.26562500000003
14,"(2, -1, -1)",109.73,90.29,1.87,54.3,"(1, 2, 1)",4.761808059970496,48.283422459893046,-10.395721925133689
15,"(1, -2, -1)",109.73,105.65,2.17,66.1,"(1, 2, 1)",4.761808059970496,48.68663594470046,-1.8801843317972342
16,"(-2, 1, -1)",109.73,99.21,2.04,574.6,"(1, 2, 1)",4.761808059970496,48.632352941176464,-5.156862745098044
17,"(-1, 2, -1)",109.73,109.09,2.24,562.7,"(1, 2, 1)",4.761808059970496,48.700892857142854,-0.2857142857142859
18,"(-2, 1, 1)",109.73,125.64,2.57,57.9,"(1, 2, 1)",4.761808059970496,48.887159533073934,6.190661478599221
19,"(-1, 2, 1)",109.73,111.63,2.29,69.2,"(1, 2, 1)",4.761808059970496,48.74672489082969,0.8296943231441011
20,"(2, -1, 1)",109.73,103.62,2.12,571.2,"(1, 2, 1)",4.761808059970496,48.87735849056604,-2.882075471698113
21,"(1, -2, 1)",109.73,136.48,2.78,559.5,"(1, 2, 1)",4.761808059970496,49.093525179856115,9.622302158273376
22,"(-2, 2, 0)",1262.62,92.83,2.03,314.9,"(0, 2, 2)",4.123846747879943,45.72906403940887,-576.2512315270936
23,"(2, -2, 0)",1262.62,100.79,2.17,311.3,"(0, 2, 2)",4.123846747879943,46.44700460829493,-535.405529953917
